timestamp,open,high,low,close,volume
2025-04-30 19:45:00,240.0815,240.2007,240.0815,240.2007,408
2025-04-30 19:30:00,240.2007,240.2007,240.0815,240.0816,231
2025-04-30 19:15:00,239.9326,240.2007,239.9326,240.1991,2285
2025-04-30 19:00:00,240.2007,240.8761,239.8828,239.8828,1370707
2025-04-30 18:45:00,239.8927,241.3728,239.8431,240.3894,373
2025-04-30 18:30:00,240.2007,241.3728,239.8431,239.8927,1370947
2025-04-30 18:15:00,239.6246,240.3795,239.6246,240.3795,795
2025-04-30 18:00:00,239.4656,239.6246,238.3929,239.6146,2190
2025-04-30 17:45:00,239.4358,240.3894,238.8895,239.4756,754
2025-04-30 17:30:00,239.3862,240.3795,238.8895,239.4358,236
2025-04-30 17:15:00,239.4160,240.3795,238.6809,240.1808,423
2025-04-30 17:00:00,239.4855,239.6345,238.5121,239.3663,2740
2025-04-30 16:45:00,239.7239,240.3795,239.2769,239.2868,2144
2025-04-30 16:30:00,239.4870,241.2734,239.4855,239.7239,1567
2025-04-30 16:15:00,240.2007,240.4490,239.3862,239.7835,3638
2025-04-30 16:00:00,239.9722,241.3728,237.3201,239.4557,4541712
2025-04-30 15:45:00,238.9590,240.8463,238.8930,239.9623,558415
2025-04-30 15:30:00,238.3829,238.9789,238.1644,238.9690,108051
2025-04-30 15:15:00,238.9491,239.1279,238.2538,238.4525,121646
2025-04-30 15:00:00,238.6958,239.1378,238.6958,238.8994,74014
2025-04-30 14:45:00,238.6710,239.3464,238.6015,238.6511,62685
2025-04-30 14:30:00,239.1776,239.2968,238.5021,238.6710,83400
2025-04-30 14:15:00,239.6146,240.0114,238.9126,239.2272,59885
2025-04-30 14:00:00,239.3067,240.4391,239.0435,239.6494,96968
2025-04-30 13:45:00,239.3762,239.5352,238.9193,239.3222,67648
2025-04-30 13:30:00,239.1478,239.8232,239.0241,239.4259,103777
2025-04-30 13:15:00,237.7671,239.2670,237.7671,239.1923,111276
2025-04-30 13:00:00,238.0949,238.3134,237.4691,237.7472,57928
2025-04-30 12:45:00,237.9260,238.1942,237.8068,238.0452,49583
2025-04-30 12:30:00,237.3201,238.0651,236.9654,237.9111,46021
2025-04-30 12:15:00,236.8234,237.7671,236.8135,237.2804,168040
2025-04-30 12:00:00,237.2953,237.4790,236.7042,236.8135,95368
2025-04-30 11:45:00,236.9923,237.4492,236.6148,237.3400,195008
2025-04-30 11:30:00,236.5552,237.0221,236.4062,237.0072,71669
2025-04-30 11:15:00,236.2871,237.0221,236.2473,236.5552,64020
2025-04-30 11:00:00,235.9046,236.4956,235.9046,236.3467,60352
2025-04-30 10:45:00,235.6215,236.1579,235.3718,235.9046,159413
2025-04-30 10:30:00,234.8120,235.7109,234.5696,235.5917,75667
2025-04-30 10:15:00,234.1018,234.8964,233.8137,234.8964,81433
2025-04-30 10:00:00,233.4263,234.2408,233.1083,234.2408,92142
2025-04-30 09:45:00,233.4760,234.2210,232.7709,233.2823,120666
2025-04-30 09:30:00,235.1448,235.1994,233.1681,233.6846,192210
2025-04-30 09:15:00,234.9660,235.7108,234.9163,235.0752,5588
2025-04-30 09:00:00,234.9167,235.5619,234.8170,234.9362,2059
2025-04-30 08:45:00,235.6712,235.7109,234.4196,235.0454,7817
2025-04-30 08:30:00,236.5155,237.7869,235.6315,235.6811,295618
2025-04-30 08:15:00,237.0618,237.3996,235.6491,235.6491,780
2025-04-30 08:00:00,237.5684,238.6897,236.7484,237.0618,34662
2025-04-30 07:45:00,237.4989,237.4989,237.2208,237.2307,206
2025-04-30 07:30:00,237.2307,237.5982,237.2307,237.5287,150
2025-04-30 07:15:00,237.2903,237.4492,237.0022,237.2307,277
2025-04-30 07:00:00,237.0320,237.5982,237.0320,237.1214,177
2025-04-30 06:45:00,237.2208,237.3499,237.2208,237.3002,36
2025-04-30 06:30:00,237.0320,237.1910,237.0320,237.1910,6
2025-04-30 06:15:00,237.1810,237.1810,237.0022,237.0320,12
2025-04-30 06:00:00,237.3002,237.3002,237.3002,237.3002,2
2025-04-30 05:45:00,236.9128,237.3698,236.9128,237.3102,16
2025-04-30 05:30:00,237.4294,237.4294,237.0022,237.0022,3
2025-04-30 05:15:00,236.9526,237.3797,236.9128,237.3797,26
2025-04-30 05:00:00,237.3797,237.3797,237.3797,237.3797,1
2025-04-30 04:45:00,237.1512,237.5982,236.9029,236.9029,18
2025-04-30 04:15:00,237.3698,237.3698,236.4261,237.3598,130
2025-04-30 04:00:00,237.5982,237.7869,236.6148,237.3698,13
2025-04-29 19:45:00,236.2175,237.6876,235.6613,237.6876,179
2025-04-29 19:30:00,236.1877,236.4063,235.6613,236.2175,103
2025-04-29 19:15:00,236.0189,236.1977,235.6613,235.6613,56
2025-04-29 19:00:00,237.7869,237.7869,235.6613,235.7606,502726
2025-04-29 18:45:00,237.6404,237.6975,237.4095,237.6975,158
2025-04-29 18:30:00,237.7869,237.7869,235.9096,237.3996,501603
2025-04-29 18:15:00,234.5786,237.6975,234.5786,237.4393,53
2025-04-29 18:00:00,237.4492,237.6876,237.4194,237.4194,53
2025-04-29 17:45:00,237.4989,237.6975,237.4095,237.6975,91
2025-04-29 17:30:00,237.7373,237.7472,237.4989,237.4989,95
2025-04-29 17:15:00,238.0651,238.0849,237.4169,237.8962,216
2025-04-29 17:00:00,238.0452,238.0949,235.5321,238.0849,81283
2025-04-29 16:45:00,237.7373,238.3531,237.7273,237.7273,32
2025-04-29 16:30:00,237.8267,238.2250,237.7671,237.7770,13149
2025-04-29 16:15:00,237.7869,238.3730,237.5438,237.8565,577
2025-04-29 16:00:00,237.7075,238.3929,234.6481,238.3531,1575005
2025-04-29 15:45:00,237.9060,238.3730,237.6181,237.7075,344805
2025-04-29 15:30:00,238.1942,238.2240,237.7075,237.8912,102998
2025-04-29 15:15:00,238.0551,238.2538,237.7969,238.1445,88166
2025-04-29 15:00:00,237.8962,238.1843,237.7869,238.0452,77508
2025-04-29 14:45:00,237.8565,238.1314,237.7969,237.9009,58737
2025-04-29 14:30:00,237.8217,238.0353,237.7770,237.9776,50847
2025-04-29 14:15:00,237.9757,238.1942,237.7373,237.7969,63529
2025-04-29 14:00:00,238.1147,238.3035,237.7969,238.0253,67066
2025-04-29 13:45:00,237.5833,238.1892,237.4891,238.1147,62062
2025-04-29 13:30:00,237.2357,237.7472,237.1115,237.5972,125332
2025-04-29 13:15:00,236.6446,237.3974,236.6446,237.3102,45677
2025-04-29 13:00:00,236.5905,236.7936,236.3698,236.6943,42349
2025-04-29 12:45:00,237.3797,237.3847,236.3566,236.6148,62659
2025-04-29 12:30:00,238.0949,238.2439,237.1463,237.4294,101956
2025-04-29 12:15:00,237.6578,238.1445,237.5336,238.0651,131713
2025-04-29 12:00:00,237.1115,237.7671,237.0820,237.5883,57734
2025-04-29 11:45:00,237.3996,237.6330,236.9626,237.1065,56730
2025-04-29 11:30:00,237.3400,237.3996,236.3468,237.3201,99510
2025-04-29 11:15:00,237.2804,237.4491,236.5186,237.3400,120296
2025-04-29 11:00:00,237.6181,237.6876,236.9924,237.3698,82261
2025-04-29 10:45:00,237.1214,237.7472,237.1214,237.5684,109369
2025-04-29 10:30:00,236.2324,237.5982,236.1877,237.1910,136101
2025-04-29 10:15:00,236.8234,237.2108,235.8500,236.1728,124391
2025-04-29 10:00:00,236.5858,237.3996,236.4758,236.8234,151537
2025-04-29 09:45:00,235.8997,237.0320,235.8997,236.7042,227039
2025-04-29 09:30:00,235.4129,236.0387,234.5587,235.8055,155952
2025-04-29 09:15:00,234.2210,235.1646,233.5555,235.1646,982
2025-04-29 09:00:00,234.6382,234.6382,233.5555,233.9826,1089
2025-04-29 08:45:00,234.8766,235.0976,234.2706,234.6481,1324
2025-04-29 08:30:00,235.1547,235.4129,234.6183,235.0454,727
2025-04-29 08:15:00,235.2938,235.4129,234.6183,235.4118,266
2025-04-29 08:00:00,234.6382,235.4129,234.4196,234.9560,1992
2025-04-29 07:45:00,235.2938,235.2938,235.2838,235.2838,494
2025-04-29 07:30:00,234.9163,235.3533,234.7474,235.3533,132
2025-04-29 07:15:00,234.9262,235.0752,234.8766,235.0752,82
2025-04-29 07:00:00,234.9958,235.0454,234.5190,234.9163,1164
2025-04-29 06:45:00,235.2739,235.2739,234.4196,234.9064,768
2025-04-29 06:30:00,235.7904,235.7904,235.1746,235.4129,779
2025-04-29 06:15:00,235.7805,235.7904,235.5917,235.7904,159
2025-04-29 06:00:00,235.4527,235.7904,235.4527,235.5123,230
2025-04-29 05:45:00,235.3732,235.4527,235.3732,235.4527,168
2025-04-29 05:30:00,235.1746,235.4129,235.1746,235.3732,79
2025-04-29 05:15:00,235.0951,235.4229,235.0951,235.0951,134
2025-04-29 05:00:00,235.3931,235.4129,235.1944,235.4030,353
2025-04-29 04:45:00,235.0156,235.3931,235.0156,235.0752,31
2025-04-29 04:30:00,235.4030,235.4030,235.0454,235.0454,30
2025-04-29 04:15:00,235.3931,235.3931,235.0156,235.0454,34
2025-04-29 04:00:00,235.0156,235.4030,234.9560,235.0156,50
2025-04-28 19:45:00,234.5786,234.5984,234.0367,234.0367,90
2025-04-28 19:30:00,234.1217,234.5984,234.1217,234.5786,184
2025-04-28 19:15:00,234.0422,234.3203,234.0422,234.2508,542
2025-04-28 19:00:00,234.5786,234.5786,233.8733,234.0223,449874
2025-04-28 18:45:00,233.9230,234.2210,233.8336,233.8336,161
2025-04-28 18:30:00,234.5786,234.5786,233.8733,233.8733,444490
2025-04-28 18:15:00,234.0422,234.3203,230.8537,230.8537,183
2025-04-28 18:00:00,233.9230,234.3203,233.9230,233.9329,164
2025-04-28 17:45:00,234.2508,234.3203,233.8336,234.2408,252
2025-04-28 17:30:00,233.8792,234.3203,233.8792,234.3203,213
2025-04-28 17:15:00,234.3203,234.3203,233.8608,233.9250,315
2025-04-28 17:00:00,234.2210,234.3203,234.1713,234.1713,17
2025-04-28 16:45:00,234.3104,234.3203,233.8652,233.9528,537
2025-04-28 16:30:00,234.2210,234.3203,233.5753,234.3104,1137
2025-04-28 16:15:00,234.5786,234.9759,233.2277,234.2210,51744
2025-04-28 16:00:00,234.4991,234.9858,233.2277,234.9858,1427359
2025-04-28 15:45:00,234.1713,235.0454,234.1713,234.5488,478192
2025-04-28 15:30:00,234.2458,234.3104,233.5555,234.1713,218713
2025-04-28 15:15:00,234.3004,234.8269,234.2100,234.2210,121898
2025-04-28 15:00:00,233.6349,234.3700,233.6349,234.2848,148421
2025-04-28 14:45:00,233.7541,233.9528,233.6151,233.6548,71640
2025-04-28 14:30:00,233.5952,233.7839,233.4859,233.6995,74165
2025-04-28 14:15:00,232.8800,233.6747,232.6714,233.6151,114041
2025-04-28 14:00:00,233.1681,233.2475,232.6714,232.8502,84768
2025-04-28 13:45:00,232.6516,233.2674,232.5224,233.1829,77793
2025-04-28 13:30:00,231.7526,232.8155,231.5093,232.7012,91249
2025-04-28 13:15:00,231.3603,232.0655,231.3106,231.7526,61957
2025-04-28 13:00:00,231.4332,231.9066,231.3398,231.4199,70635
2025-04-28 12:45:00,231.6185,231.9662,231.1815,231.4199,45622
2025-04-28 12:30:00,231.2907,231.7675,231.1417,231.5589,54736
2025-04-28 12:15:00,231.3205,231.7873,231.0952,231.3205,44256
2025-04-28 12:00:00,231.6682,231.7079,231.0126,231.2609,56574
2025-04-28 11:45:00,231.8122,232.2741,231.6781,231.6781,56459
2025-04-28 11:30:00,231.3652,232.2741,231.2709,231.7576,64542
2025-04-28 11:15:00,231.3801,231.7973,231.1417,231.3205,86577
2025-04-28 11:00:00,231.1914,231.4993,230.7544,231.4993,76955
2025-04-28 10:45:00,231.5490,231.8867,231.2113,231.2113,67863
2025-04-28 10:30:00,231.1666,231.6185,230.5160,231.4944,95483
2025-04-28 10:15:00,231.7874,232.1846,231.1368,231.1864,176067
2025-04-28 10:00:00,231.6483,232.1648,231.0722,231.8172,126227
2025-04-28 09:45:00,234.0124,234.3202,231.7079,231.7824,175426
2025-04-28 09:30:00,231.3007,234.3402,230.8835,233.9925,298340
2025-04-28 09:15:00,231.0921,231.9364,231.0523,231.2510,2673
2025-04-28 09:00:00,231.4993,231.4993,230.9629,231.0921,2396
2025-04-28 08:45:00,230.9828,231.4298,230.9431,231.0523,2104
2025-04-28 08:30:00,230.6650,231.6384,230.6650,231.1914,4014
2025-04-28 08:15:00,230.4464,230.9431,230.4441,230.6650,469
2025-04-28 08:00:00,230.4464,232.0345,229.6121,230.4455,1672
2025-04-28 07:45:00,230.8537,230.8537,230.5954,230.7444,54
2025-04-28 07:30:00,230.3471,230.7941,230.1584,230.7941,962
2025-04-28 07:15:00,230.4067,230.4266,230.1484,230.1484,36
2025-04-28 07:00:00,230.3769,230.4464,230.1981,230.4067,265
2025-04-28 06:45:00,230.2577,230.3372,230.2478,230.3372,44
2025-04-28 06:30:00,230.2478,230.3769,230.2478,230.2577,12
2025-04-28 06:15:00,230.4266,230.4464,230.2875,230.4464,76
2025-04-28 06:00:00,230.4464,230.4762,230.1981,230.4464,62
2025-04-28 05:45:00,230.2875,230.4564,230.2080,230.4266,131
2025-04-28 05:30:00,230.5855,230.5954,230.2577,230.4464,30
2025-04-28 05:15:00,230.3769,230.5855,230.3272,230.3272,32
2025-04-28 05:00:00,230.2478,230.4464,230.2478,230.2478,24
2025-04-28 04:45:00,230.4464,230.4464,230.3868,230.4166,74
2025-04-28 04:30:00,230.2180,230.4564,230.1584,230.2478,34
2025-04-28 04:15:00,230.4464,230.4464,229.9100,230.4464,13
2025-04-28 04:00:00,230.8537,230.9927,229.9100,230.4464,133
2025-04-25 19:45:00,230.9927,230.9927,230.6719,230.9927,208
2025-04-25 19:30:00,231.0523,231.0523,230.6552,230.9927,481
2025-04-25 19:15:00,230.9530,231.0523,230.6451,231.0523,307
2025-04-25 19:00:00,230.8537,231.0523,230.7643,231.0422,728548
2025-04-25 18:45:00,231.0523,231.1318,230.6451,230.7643,317
2025-04-25 18:30:00,230.8537,231.3304,230.8537,231.0523,732999
2025-04-25 18:15:00,230.6948,231.4092,230.6948,231.3305,2224
2025-04-25 18:00:00,230.9232,230.9431,230.6451,230.9431,5578
2025-04-25 17:45:00,230.4464,230.5954,230.4464,230.5954,28
2025-04-25 17:30:00,230.6749,230.8437,230.2776,230.8338,265
2025-04-25 17:15:00,230.6650,230.9431,230.2776,230.2776,6
2025-04-25 17:00:00,230.2776,230.8537,230.2776,230.2942,102
2025-04-25 16:45:00,230.8537,230.9265,230.7246,230.8537,3805
2025-04-25 16:30:00,230.4862,230.9431,230.4862,230.8537,10426
2025-04-25 16:15:00,230.4862,230.8537,230.1286,230.4564,33518
2025-04-25 16:00:00,230.8487,230.9431,228.5592,230.1981,2318174
2025-04-25 15:45:00,230.8437,231.4298,230.8140,230.8437,603286
2025-04-25 15:30:00,230.8239,231.0027,230.4762,230.8090,258229
2025-04-25 15:15:00,231.1219,231.4298,230.7742,230.8835,171411
2025-04-25 15:00:00,231.3901,231.7973,231.0041,231.0672,166470
2025-04-25 14:45:00,230.7345,231.3964,230.4961,231.3404,135355
2025-04-25 14:30:00,229.8504,231.1417,229.8504,230.7146,248013
2025-04-25 14:15:00,229.9200,229.9597,229.5127,229.8504,210485
2025-04-25 14:00:00,228.8869,229.9100,228.8671,229.8653,120539
2025-04-25 13:45:00,229.6121,229.7312,228.6485,228.9465,231281
2025-04-25 13:30:00,230.4961,230.8040,229.5922,229.7510,171838
2025-04-25 13:15:00,229.7213,230.6022,229.5425,230.5912,138841
2025-04-25 13:00:00,229.4829,230.2080,229.4531,229.7710,170831
2025-04-25 12:45:00,229.1651,229.7759,228.7777,229.5326,150234
2025-04-25 12:30:00,229.0657,229.2587,227.1288,229.2048,199649
2025-04-25 12:15:00,228.0973,229.4730,227.9731,229.0896,453198
2025-04-25 12:00:00,227.3672,228.1519,227.3622,228.0973,100178
2025-04-25 11:45:00,227.1487,227.6850,226.9798,227.3970,94712
2025-04-25 11:30:00,227.3871,227.9135,227.1288,227.1288,149965
2025-04-25 11:15:00,228.2910,228.3555,227.2778,227.4069,160057
2025-04-25 11:00:00,227.7347,228.7081,227.5062,228.3208,221248
2025-04-25 10:45:00,227.0195,227.9532,226.7613,227.7645,182040
2025-04-25 10:30:00,226.8010,227.4963,226.4082,226.9997,161812
2025-04-25 10:15:00,227.4169,227.9234,226.1057,226.8010,246783
2025-04-25 10:00:00,225.8375,227.5857,225.5892,227.4169,328111
2025-04-25 09:45:00,225.5395,226.9699,224.8045,225.5892,267127
2025-04-25 09:30:00,227.4169,228.1279,225.3210,225.6736,407480
2025-04-25 09:15:00,227.1487,228.0625,227.0891,227.1288,6485
2025-04-25 09:00:00,226.8209,227.2679,226.6520,226.6818,788
2025-04-25 08:45:00,226.6520,227.4169,226.5328,226.8209,1758
2025-04-25 08:30:00,226.8109,229.0856,226.4831,226.5725,674
2025-04-25 08:15:00,226.8606,227.2977,226.4831,226.8209,1141
2025-04-25 08:00:00,226.5626,228.8560,226.4732,226.6222,6982
2025-04-25 07:45:00,227.0593,227.0891,226.8308,226.9500,323
2025-04-25 07:30:00,227.3573,227.4665,226.8308,226.8308,1456
2025-04-25 07:15:00,227.2877,227.4665,227.2679,227.3573,615
2025-04-25 07:00:00,226.5229,227.2083,226.4931,227.0791,1937
2025-04-25 06:45:00,226.9699,227.1387,226.2845,226.5129,938
2025-04-25 06:30:00,227.0593,227.3573,226.4732,226.5030,733
2025-04-25 06:15:00,227.5162,227.8142,226.9699,226.9699,725
2025-04-25 06:00:00,227.7148,227.9532,227.4665,227.8638,1377
2025-04-25 05:45:00,227.7943,227.7943,227.5758,227.5758,234
2025-04-25 05:30:00,227.9433,227.9433,227.7943,227.7943,114
2025-04-25 05:15:00,227.6652,228.0526,227.5956,227.9731,324
2025-04-25 05:00:00,227.7645,227.8738,227.5758,227.8638,355
2025-04-25 04:45:00,227.7645,227.8638,227.5758,227.7645,86
2025-04-25 04:30:00,227.7943,227.8638,227.5360,227.8539,694
2025-04-25 04:15:00,227.7446,228.1420,227.6453,227.7943,515
2025-04-25 04:00:00,228.3605,228.3605,227.6850,227.7248,534
2025-04-24 19:45:00,227.8142,227.8142,227.5658,227.8142,1963
2025-04-24 19:30:00,227.9135,227.9135,227.7744,227.8142,4577
2025-04-24 19:15:00,227.9830,227.9830,227.8638,227.9135,387
2025-04-24 19:00:00,227.7943,228.0625,227.7943,227.8340,828852
2025-04-24 18:45:00,227.7744,228.0128,227.5658,227.9135,3199
2025-04-24 18:30:00,227.7943,227.7943,227.5658,227.6354,830113
2025-04-24 18:15:00,227.7347,227.7943,227.4735,227.7645,5087
2025-04-24 18:00:00,227.5658,227.7645,227.4665,227.7645,470
2025-04-24 17:45:00,227.5162,227.7645,227.4665,227.5857,2827
2025-04-24 17:30:00,227.5658,227.7148,227.4864,227.6155,1639
2025-04-24 17:15:00,227.6850,227.6850,227.4665,227.6652,1648
2025-04-24 17:00:00,227.6652,227.6850,227.4838,227.6850,1601
2025-04-24 16:45:00,227.7546,227.7943,227.4665,227.6652,9060
2025-04-24 16:30:00,227.8142,227.8142,227.6056,227.7645,108867
2025-04-24 16:15:00,227.7943,227.9632,227.4665,227.7347,4382
2025-04-24 16:00:00,227.7744,228.3406,227.5658,227.8638,2569694
2025-04-24 15:45:00,227.9334,228.3506,227.4665,227.6751,1050023
2025-04-24 15:30:00,226.8209,228.3389,226.7315,227.8589,395741
2025-04-24 15:15:00,227.1089,227.7446,226.4931,226.8358,281397
2025-04-24 15:00:00,228.5890,228.5890,227.0560,227.1834,245702
2025-04-24 14:45:00,228.6932,228.9465,228.3009,228.7479,182027
2025-04-24 14:30:00,227.3771,228.8049,227.3374,228.7578,325277
2025-04-24 14:15:00,227.1189,227.8738,226.6222,227.4218,271749
2025-04-24 14:00:00,226.2919,227.2202,225.8591,227.1338,220168
2025-04-24 13:45:00,225.7183,226.3937,225.6587,226.3292,198842
2025-04-24 13:30:00,226.3937,226.9003,225.6687,225.7680,250167
2025-04-24 13:15:00,227.1685,227.1983,226.3451,226.3451,163117
2025-04-24 13:00:00,227.1586,228.0526,227.0791,227.1697,205198
2025-04-24 12:45:00,227.1934,227.8847,226.4732,227.2579,343365
2025-04-24 12:30:00,225.9170,227.1785,225.5981,227.1437,349777
2025-04-24 12:15:00,225.8276,229.4879,224.8442,225.9766,331623
2025-04-24 12:00:00,225.9766,226.1156,225.0727,225.8276,233151
2025-04-24 11:45:00,225.1174,226.2348,224.7945,226.0262,364320
2025-04-24 11:30:00,226.3342,226.3590,224.9833,225.1174,428082
2025-04-24 11:15:00,228.1420,228.1618,226.1156,226.3342,480531
2025-04-24 11:00:00,229.0855,229.2843,227.9632,228.1420,372271
2025-04-24 10:45:00,230.9330,230.9330,228.2711,228.8308,546196
2025-04-24 10:30:00,229.8455,231.2212,228.8770,230.7941,528507
2025-04-24 10:15:00,229.6071,231.1318,229.2645,229.8455,767529
2025-04-24 10:00:00,226.9699,230.4266,226.6917,229.5773,913217
2025-04-24 09:45:00,224.1390,228.7158,223.5628,226.9897,1799841
2025-04-24 09:30:00,229.6270,229.6717,222.9372,224.1886,2472549
2025-04-24 09:15:00,227.4069,230.1981,226.9003,229.0061,123959
2025-04-24 09:00:00,227.8539,228.1916,226.7516,227.4069,72907
2025-04-24 08:45:00,228.3903,228.4598,227.4169,227.8638,39064
2025-04-24 08:30:00,227.9532,228.4598,227.0667,228.4598,37915
2025-04-24 08:15:00,228.6585,243.8362,227.4665,227.7645,34768
2025-04-24 08:00:00,227.1189,243.8362,223.9900,228.4598,120354
2025-04-24 07:45:00,226.9500,228.3605,226.4732,228.2612,23779
2025-04-24 07:30:00,227.3970,227.4566,226.4136,226.9202,30632
2025-04-24 07:15:00,227.2281,227.7148,226.9997,227.4467,19466
2025-04-24 07:00:00,227.1487,228.6982,225.9766,227.0394,48266
2025-04-24 06:45:00,227.0195,227.9532,226.4732,227.3573,20217
2025-04-24 06:30:00,225.5991,227.3275,225.5991,227.0195,22184
2025-04-24 06:15:00,225.8176,226.0064,224.7846,225.6686,13157
2025-04-24 06:00:00,225.5693,225.8176,225.0429,225.8176,1170
2025-04-24 05:45:00,225.0826,225.6786,225.0826,225.4799,1799
2025-04-24 05:30:00,225.2515,225.2812,224.6952,225.2812,1691
2025-04-24 05:15:00,225.2812,225.4898,224.9833,225.2217,2384
2025-04-24 05:00:00,224.2283,225.2912,224.1390,225.2912,1893
2025-04-24 04:45:00,224.0198,224.4767,223.8012,224.1687,11146
2025-04-24 04:30:00,225.2812,225.3309,223.9999,224.0595,9164
2025-04-24 04:15:00,224.7349,225.3806,224.4866,225.2713,2986
2025-04-24 04:00:00,227.1685,227.1685,223.9900,224.4270,10440
2025-04-23 19:45:00,227.6055,227.7943,226.5725,227.1089,34948
2025-04-23 19:30:00,227.6751,227.8142,227.1785,227.4665,18462
2025-04-23 19:15:00,227.9036,227.9036,227.6552,227.7546,10369
2025-04-23 19:00:00,243.8362,243.8362,227.4715,227.7645,658330
2025-04-23 18:45:00,227.8638,228.2314,227.6652,228.1022,5448
2025-04-23 18:30:00,243.8362,243.8362,227.6155,227.9135,661432
2025-04-23 18:15:00,228.1718,228.1718,227.1685,227.8837,40320
2025-04-23 18:00:00,228.9565,229.4474,227.7844,228.1718,30292
2025-04-23 17:45:00,229.6617,229.6617,227.1487,228.9565,67540
2025-04-23 17:30:00,231.0523,231.2311,229.2445,229.9001,53644
