timestamp,open,high,low,close,volume
2025-04-23 17:15:00,231.3391,231.4397,230.9629,231.1219,41111
2025-04-23 17:00:00,231.7377,232.3337,230.9431,231.3404,62353
2025-04-23 16:45:00,229.7437,246.3282,228.7584,231.7377,177058
2025-04-23 16:30:00,233.1780,243.8362,229.0061,229.4531,251042
2025-04-23 16:15:00,239.9523,243.8362,232.0953,232.6714,364699
2025-04-23 16:00:00,243.5680,259.2522,236.4360,239.9523,2397023
2025-04-23 15:45:00,242.6889,244.6308,242.4555,243.5680,822865
2025-04-23 15:30:00,242.4853,243.0713,242.1674,242.6839,307798
2025-04-23 15:15:00,243.0068,243.1408,242.2071,242.4174,262828
2025-04-23 15:00:00,243.6077,243.9653,242.7435,243.0415,240677
2025-04-23 14:45:00,242.7733,244.0693,242.6045,243.6194,286517
2025-04-23 14:30:00,242.4952,243.0887,242.4455,242.7637,188179
2025-04-23 14:15:00,243.1309,243.5183,242.3189,242.3909,146176
2025-04-23 14:00:00,242.8429,243.6176,242.4356,243.1110,137019
2025-04-23 13:45:00,242.6790,243.4587,242.2568,242.9323,188022
2025-04-23 13:30:00,243.5531,243.6574,242.2965,242.6442,98735
2025-04-23 13:15:00,243.8660,244.0347,243.3594,243.3792,71350
2025-04-23 13:00:00,243.9554,244.0646,243.1210,243.8660,119917
2025-04-23 12:45:00,243.4786,243.9637,242.7733,243.9637,49583
2025-04-23 12:30:00,243.0266,244.0646,242.8429,243.4686,123953
2025-04-23 12:15:00,242.9074,243.1309,242.0283,243.0515,203052
2025-04-23 12:00:00,243.7269,243.7269,242.6641,243.0018,116446
2025-04-23 11:45:00,243.7815,243.9951,242.4058,243.5878,203113
2025-04-23 11:30:00,244.0944,244.5712,243.5978,243.7964,164835
2025-04-23 11:15:00,245.8327,245.8625,243.6971,244.0944,211480
2025-04-23 11:00:00,245.5645,246.1506,244.5513,245.7681,282440
2025-04-23 10:45:00,246.2648,246.4386,245.3162,245.5049,153123
2025-04-23 10:30:00,245.6390,247.1439,245.5049,246.2201,173817
2025-04-23 10:15:00,245.9569,245.9569,244.0150,245.5446,222137
2025-04-23 10:00:00,246.7366,247.6703,245.8029,245.9916,218806
2025-04-23 09:45:00,245.8128,247.2035,245.6936,246.6273,111741
2025-04-23 09:30:00,244.3527,247.3028,244.3527,246.0910,559779
2025-04-23 09:15:00,244.3328,245.2444,244.0547,244.0547,3109
2025-04-23 09:00:00,244.7500,245.2864,244.0249,244.1540,3041
2025-04-23 08:45:00,244.7003,245.2864,237.1016,244.8990,883
2025-04-23 08:30:00,244.3328,245.0232,224.2681,244.7003,1305
2025-04-23 08:15:00,244.3527,244.7500,243.9256,244.3328,722
2025-04-23 08:00:00,244.6209,245.8414,239.2868,243.8560,2859
2025-04-23 07:45:00,244.5911,244.6109,243.9454,243.9454,596
2025-04-23 07:30:00,243.9752,244.6109,243.6673,244.1540,80
2025-04-23 07:15:00,244.3229,244.9586,243.6077,243.9752,1804
2025-04-23 07:00:00,243.8064,244.3527,243.4190,244.0448,1898
2025-04-23 06:45:00,244.3527,244.4222,243.7170,243.7170,383
2025-04-23 06:30:00,244.2434,244.3825,243.8560,244.3825,1723
2025-04-23 06:15:00,243.8064,244.2931,243.8064,243.9554,317
2025-04-23 06:00:00,243.8759,243.8759,242.8429,243.8461,121
2025-04-23 05:45:00,243.9156,243.9554,243.3594,243.8660,8
2025-04-23 05:30:00,243.5580,244.2434,242.9819,243.9752,582
2025-04-23 05:15:00,243.7567,244.2434,243.3097,244.2434,524
2025-04-23 05:00:00,242.8627,243.8560,242.8627,243.3594,679
2025-04-23 04:45:00,243.2600,243.2600,242.8627,242.8627,225
2025-04-23 04:30:00,243.0316,243.3395,242.6144,243.1607,119
2025-04-23 04:15:00,242.1773,243.0614,242.0681,243.0614,280
2025-04-23 04:00:00,243.3594,243.4388,241.8694,241.8794,765
2025-04-22 19:45:00,242.1078,242.3661,241.7701,242.1078,158
2025-04-22 19:30:00,241.8893,242.3661,241.3728,241.9886,411
2025-04-22 19:15:00,242.5449,242.5548,241.3728,241.3728,872
2025-04-22 19:00:00,239.2868,242.5401,239.2868,242.3661,551678
2025-04-22 18:45:00,241.9886,242.3661,241.6211,242.1773,89
2025-04-22 18:30:00,239.2868,242.3661,239.2868,241.9688,550933
2025-04-22 18:15:00,242.3660,242.3661,239.2868,241.9985,1414
2025-04-22 18:00:00,241.4721,242.8528,241.4721,242.0482,439
2025-04-22 17:45:00,242.7634,242.8528,241.3728,241.8098,818
2025-04-22 17:30:00,241.5714,242.9472,241.5516,242.5647,623
2025-04-22 17:15:00,239.3862,241.3728,239.3862,241.3728,1845
2025-04-22 17:00:00,239.8132,239.8133,239.1875,239.8033,21
2025-04-22 16:45:00,239.2868,239.8331,239.2868,239.8033,5006
2025-04-22 16:30:00,239.3862,239.8331,239.2868,239.3862,1396
2025-04-22 16:15:00,239.2868,239.8331,238.4723,239.2868,166118
2025-04-22 16:00:00,239.3266,240.2608,236.4063,239.2868,1801464
2025-04-22 15:45:00,239.0981,239.8828,238.9491,239.3365,539160
2025-04-22 15:30:00,238.3333,239.2372,237.9856,239.1003,148443
2025-04-22 15:15:00,238.6710,238.7703,238.0651,238.3730,97696
2025-04-22 15:00:00,238.8994,239.2670,238.5319,238.5717,123242
2025-04-22 14:45:00,238.5990,239.0584,238.5220,238.8918,65626
2025-04-22 14:30:00,238.5319,238.8796,238.1247,238.5915,129320
2025-04-22 14:15:00,238.3432,238.7107,238.0750,238.5617,94143
2025-04-22 14:00:00,237.3300,238.4185,237.2108,238.3035,98771
2025-04-22 13:45:00,237.5982,237.6181,237.0022,237.4045,51746
2025-04-22 13:30:00,237.3201,238.0154,236.8433,237.6826,94719
2025-04-22 13:15:00,239.2272,239.2769,237.1363,237.3300,121149
2025-04-22 13:00:00,240.2901,240.5781,238.9888,239.1428,108901
2025-04-22 12:45:00,240.5483,240.6377,240.0517,240.3050,54714
2025-04-22 12:30:00,240.6278,240.7768,240.0914,240.5280,64786
2025-04-22 12:15:00,240.3894,241.0152,240.0616,240.7073,96957
2025-04-22 12:00:00,239.9672,240.6973,239.5327,240.3894,135252
2025-04-22 11:45:00,238.9392,240.0318,238.9094,239.9250,140178
2025-04-22 11:30:00,239.1875,239.4756,238.8696,238.9839,71510
2025-04-22 11:15:00,239.8431,239.9424,239.1279,239.1577,76249
2025-04-22 11:00:00,240.0864,240.3397,239.7809,239.9027,85618
2025-04-22 10:45:00,239.7040,240.4887,239.3067,240.0864,120238
2025-04-22 10:30:00,240.2901,240.3050,239.3486,239.7586,111182
2025-04-22 10:15:00,239.9623,240.5285,239.6146,240.3050,169966
2025-04-22 10:00:00,239.3099,240.0715,239.2372,240.0417,166056
2025-04-22 09:45:00,237.6081,239.3862,237.5783,239.2372,170717
2025-04-22 09:30:00,236.9029,237.7969,236.4261,237.6975,207956
2025-04-22 09:15:00,236.5950,236.9029,236.0189,236.4460,1297
2025-04-22 09:00:00,236.9327,237.2605,235.7109,236.5950,1023
2025-04-22 08:45:00,236.0487,236.9526,235.8301,236.9526,950
2025-04-22 08:30:00,235.8997,235.9096,235.8103,235.9096,691
2025-04-22 08:15:00,236.0387,236.1083,235.7109,235.8997,1652
2025-04-22 08:00:00,236.1778,238.3631,234.4196,236.1778,1215
2025-04-22 07:45:00,236.1579,236.4261,235.8301,236.4261,38
2025-04-22 07:30:00,236.1877,236.4063,235.5818,236.1579,269
2025-04-22 07:15:00,235.8997,236.4658,235.6513,236.1579,235
2025-04-22 07:00:00,236.1083,236.2771,235.7407,235.8997,45
2025-04-22 06:45:00,236.1977,236.1977,236.1778,236.1778,3
2025-04-22 06:00:00,236.1977,236.2076,236.1083,236.1977,29
2025-04-22 05:45:00,236.2871,236.3169,236.1877,236.1977,55
2025-04-22 05:00:00,235.9295,235.9295,235.9295,235.9295,1
2025-04-22 04:45:00,236.7738,236.7738,235.8798,236.0785,65
2025-04-22 04:30:00,236.6049,236.6049,236.6049,236.6049,2
2025-04-22 04:15:00,235.7209,235.7209,235.7209,235.7209,5
2025-04-22 04:00:00,237.0320,237.2009,235.9493,236.8036,145
2025-04-21 19:45:00,235.1746,235.4129,234.4892,234.4991,255
2025-04-21 19:30:00,235.3136,235.3136,235.2640,235.2640,223
2025-04-21 19:15:00,234.9163,235.3136,234.9163,235.2640,249
2025-04-21 19:00:00,234.6382,235.4030,234.6382,234.9064,596330
2025-04-21 18:45:00,234.9163,234.9163,234.6382,234.6382,63
2025-04-21 18:30:00,234.6382,234.9163,234.5246,234.9163,596295
2025-04-21 18:15:00,234.4991,234.9163,234.4991,234.9064,62
2025-04-21 18:00:00,234.9064,234.9163,234.2210,234.6382,1525
2025-04-21 17:45:00,234.9163,234.9163,234.2431,234.9064,344
2025-04-21 17:30:00,234.3948,234.9163,234.3948,234.9163,105
2025-04-21 17:15:00,234.6183,234.9163,234.6183,234.9163,12
2025-04-21 17:00:00,234.9163,234.9163,234.9163,234.9163,1
2025-04-21 16:45:00,234.6382,234.6382,234.2210,234.5190,56
2025-04-21 16:30:00,235.3633,236.4062,232.4330,234.6382,845
2025-04-21 16:15:00,234.6382,235.3732,234.6382,235.1150,2190
2025-04-21 16:00:00,234.6779,240.1609,233.4959,234.6481,1925789
2025-04-21 15:45:00,234.3302,235.4328,234.2011,234.6779,763568
2025-04-21 15:30:00,233.3667,234.5984,233.3369,234.2855,249836
2025-04-21 15:15:00,233.2277,233.5257,233.0489,233.3369,228101
2025-04-21 15:00:00,232.3933,233.3469,232.3933,233.2575,141511
2025-04-21 14:45:00,232.3366,232.5423,232.2244,232.4032,103782
2025-04-21 14:30:00,232.6367,233.0985,232.2542,232.3734,327688
2025-04-21 14:15:00,231.6980,232.6615,231.6980,232.6168,120856
2025-04-21 14:00:00,231.7775,231.8768,231.3702,231.6980,129997
2025-04-21 13:45:00,231.8718,231.9761,231.5340,231.8470,85947
2025-04-21 13:30:00,232.3486,232.7112,231.5391,231.8470,137393
2025-04-21 13:15:00,232.2195,232.7409,232.1102,232.3486,106325
2025-04-21 13:00:00,232.9694,233.2854,232.1549,232.2443,131072
2025-04-21 12:45:00,233.4859,233.5952,232.7608,232.9809,129660
2025-04-21 12:30:00,233.1979,233.7442,233.1979,233.4859,44653
2025-04-21 12:15:00,232.9446,233.6945,232.8105,233.1581,102906
2025-04-21 12:00:00,232.3536,233.0687,232.2840,232.9951,79676
2025-04-21 11:45:00,233.2873,233.2873,231.9265,232.2840,118000
2025-04-21 11:30:00,234.3799,234.4494,233.1581,233.2773,155119
2025-04-21 11:15:00,234.8915,235.3633,234.1217,234.3898,140831
2025-04-21 11:00:00,235.4179,235.8003,234.8666,234.8666,133867
2025-04-21 10:45:00,235.8450,236.1679,235.2838,235.4129,81906
2025-04-21 10:30:00,236.1897,236.7638,235.7954,235.8599,80812
2025-04-21 10:15:00,237.3102,237.4592,236.0587,236.2473,92879
2025-04-21 10:00:00,237.7969,237.8664,236.9526,237.2257,152948
2025-04-21 09:45:00,237.7083,238.2335,237.2009,237.9906,91028
2025-04-21 09:30:00,236.4708,239.1925,236.4708,238.0154,363957
2025-04-21 09:15:00,234.9858,237.3996,234.4196,237.3996,2606
2025-04-21 09:00:00,235.1845,235.3136,233.5753,235.2143,555
2025-04-21 08:45:00,235.1547,235.4129,233.5753,235.3633,42
2025-04-21 08:30:00,235.5123,235.6513,233.4263,235.1050,362
2025-04-21 08:15:00,235.2937,235.4129,233.4263,235.1547,447
2025-04-21 08:00:00,235.7805,237.2108,233.4263,235.3235,669
2025-04-21 07:45:00,235.4129,235.8003,234.9163,234.9163,208
2025-04-21 07:30:00,235.8103,235.8103,235.0554,235.1348,139
2025-04-21 07:15:00,235.9394,236.1579,235.4129,235.7010,636
2025-04-21 07:00:00,236.3963,236.3963,235.9493,236.3367,189
2025-04-21 06:45:00,235.9593,236.3367,235.9394,236.3367,73
2025-04-21 06:30:00,236.1083,236.8135,235.9394,236.3367,30
2025-04-21 06:15:00,236.1083,236.1083,236.1083,236.1083,4
2025-04-21 06:00:00,236.1182,236.1182,236.1182,236.1182,5
2025-04-21 05:45:00,236.0089,236.0089,235.9990,235.9990,6
2025-04-21 05:30:00,235.9394,235.9394,235.9394,235.9394,2
2025-04-21 05:15:00,236.1381,236.3963,235.9096,236.3963,283
2025-04-21 05:00:00,236.1281,236.8234,236.1281,236.8234,23
2025-04-21 04:45:00,236.1281,236.1281,236.1281,236.1281,26
2025-04-21 04:30:00,235.6315,235.6315,235.5520,235.5520,13
2025-04-21 04:15:00,236.2076,236.6248,236.2076,236.6248,30
2025-04-21 04:00:00,237.2108,237.2108,235.4626,235.4626,137
2025-04-17 19:45:00,237.4194,237.4194,237.2108,237.2307,244
2025-04-17 19:30:00,237.3996,237.3996,237.3996,237.3996,2
2025-04-17 19:00:00,237.2108,238.1843,234.7074,237.2108,505219
2025-04-17 18:45:00,238.0952,238.1843,238.0952,238.1843,102
2025-04-17 18:30:00,237.2108,238.1843,237.2108,238.1843,497854
2025-04-17 18:15:00,238.1843,238.1843,238.1843,238.1843,10
2025-04-17 18:00:00,238.6908,238.6908,237.9757,238.1843,418
2025-04-17 17:30:00,237.2108,237.4592,237.2108,237.4592,5
2025-04-17 17:15:00,238.6908,238.6908,237.2108,237.2108,482
2025-04-17 17:00:00,237.8763,238.6908,237.2208,238.2935,541
2025-04-17 16:45:00,237.2307,238.2975,237.2208,238.2975,202
2025-04-17 16:30:00,237.2108,237.6975,237.2108,237.6975,161
2025-04-17 16:15:00,237.2108,238.5121,237.2108,238.0055,19273
2025-04-17 16:00:00,237.2208,240.3795,237.2108,237.3698,1754849
2025-04-17 15:45:00,237.8763,237.8912,236.7440,237.3201,624034
2025-04-17 15:30:00,237.5138,238.3730,237.5138,237.7571,178192
2025-04-17 15:15:00,237.9310,238.0651,237.3499,237.5883,111820
2025-04-17 15:00:00,238.7306,238.7802,237.8167,237.9856,165273
2025-04-17 14:45:00,239.2670,239.5856,238.6511,238.7206,147971
2025-04-17 14:30:00,239.4656,239.6270,238.9888,239.2670,126172
2025-04-17 14:15:00,239.3365,240.1560,239.3365,239.4656,148498
2025-04-17 14:00:00,239.2272,240.0914,238.6710,239.3266,171929
2025-04-17 13:45:00,238.1793,239.3067,238.1793,239.2570,82264
2025-04-17 13:30:00,237.7273,238.6164,237.7273,238.2041,90599
2025-04-17 13:15:00,238.6412,238.8001,237.7224,237.7273,128828
2025-04-17 13:00:00,239.8480,240.0020,238.4823,238.4823,104726
2025-04-17 12:45:00,239.3464,240.1510,239.1875,239.8480,94879
2025-04-17 12:30:00,239.3266,239.8530,239.1180,239.2372,96559
2025-04-17 12:15:00,238.4624,239.4557,238.3233,239.3514,97954
2025-04-17 12:00:00,238.4723,239.1080,237.9459,238.6312,129725
2025-04-17 11:45:00,238.3432,238.9094,238.1545,238.3829,108123
2025-04-17 11:30:00,238.4073,239.1180,238.2041,238.2041,72213
2025-04-17 11:15:00,238.7057,239.2670,238.1743,238.4326,147294
2025-04-17 11:00:00,237.3400,238.8299,237.3400,238.6958,102880
2025-04-17 10:45:00,237.2704,237.4492,236.9476,237.3227,83008
2025-04-17 10:30:00,237.5634,237.7671,236.4559,237.1661,81560
2025-04-17 10:15:00,238.0353,238.2836,237.2903,237.5585,114516
2025-04-17 10:00:00,239.1378,239.1849,237.9957,238.1793,145538
2025-04-17 09:45:00,237.5883,239.1378,236.8830,238.9938,115900
2025-04-17 09:30:00,238.0750,238.1147,235.8103,237.4790,361111
2025-04-17 09:15:00,237.7472,238.6412,236.9724,238.5319,1978
2025-04-17 09:00:00,238.3233,238.3233,237.3598,238.2141,1541
2025-04-17 08:45:00,238.7306,239.3862,238.2339,239.3365,973
2025-04-17 08:30:00,238.1942,239.3762,238.1942,238.2339,1575
2025-04-17 08:15:00,238.4723,238.5319,238.1942,238.1942,283
2025-04-17 08:00:00,237.6975,241.5714,236.9724,238.2935,3562
2025-04-17 07:45:00,238.1147,238.7306,238.0353,238.4922,182
2025-04-17 07:30:00,238.5816,238.7306,237.7969,238.2439,156
2025-04-17 07:15:00,238.0055,238.5915,237.4095,238.5021,362
2025-04-17 07:00:00,237.5088,239.8530,237.4095,237.4194,1723
2025-04-17 06:45:00,237.8167,237.8565,237.4095,237.5982,225
2025-04-17 06:30:00,238.1843,238.7703,237.2208,237.9161,460
2025-04-17 06:15:00,238.1942,238.3134,237.9359,238.1843,217
2025-04-17 06:00:00,238.8200,239.6643,237.5088,238.2935,1262
2025-04-17 05:45:00,238.8696,238.9590,238.8597,238.9590,53
2025-04-17 05:30:00,238.9888,238.9888,238.9888,238.9888,5
2025-04-17 05:15:00,238.5419,239.5749,238.4127,238.4127,46
2025-04-17 05:00:00,238.6213,238.6213,238.1147,238.6213,8
2025-04-17 04:45:00,238.6412,238.6412,238.6015,238.6015,13
2025-04-17 04:30:00,238.8895,238.8895,238.8895,238.8895,1
2025-04-17 04:15:00,238.3432,239.1180,238.3432,238.9292,9
2025-04-17 04:00:00,237.4492,239.0484,237.4492,237.9161,202
2025-04-16 19:45:00,240.1808,240.1808,234.9163,234.9163,46
2025-04-16 19:30:00,236.3169,237.4521,234.9511,234.9511,36
2025-04-16 19:15:00,236.4062,236.4857,236.4062,236.4857,28
2025-04-16 19:00:00,236.9724,240.1709,236.9724,237.0022,615391
2025-04-16 18:45:00,237.3896,237.3996,237.0122,237.3996,23
2025-04-16 18:30:00,236.9724,237.3996,236.9724,237.3996,615468
2025-04-16 18:15:00,236.9725,237.3896,236.9725,237.3896,11
2025-04-16 18:00:00,237.3996,237.3996,237.3896,237.3896,101
2025-04-16 17:45:00,236.4559,236.4559,236.4559,236.4559,22
2025-04-16 17:30:00,236.4062,237.1512,236.4062,237.1512,281
2025-04-16 17:15:00,235.4825,237.8962,234.8170,236.4162,43
2025-04-16 17:00:00,236.4062,237.8962,235.4825,235.4825,22
2025-04-16 16:45:00,237.4492,237.8359,235.8500,235.8500,94
2025-04-16 16:30:00,236.9724,237.8962,236.9724,237.3996,131733
2025-04-16 16:15:00,236.9724,237.6578,236.4062,236.9724,8572
2025-04-16 16:00:00,237.0718,237.0718,234.8170,237.0022,1962304
2025-04-16 15:45:00,235.8103,237.5883,235.7109,237.0718,640664
2025-04-16 15:30:00,234.8964,236.0586,234.8964,235.8500,253402
2025-04-16 15:15:00,235.4825,235.5123,234.3104,234.8269,187543
2025-04-16 15:00:00,235.6364,235.8649,234.8865,235.4924,153507
2025-04-16 14:45:00,236.1778,236.4162,235.5719,235.6364,116297
2025-04-16 14:30:00,237.4939,237.5982,236.0685,236.1679,188625
2025-04-16 14:15:00,237.4790,237.6181,236.5254,237.5982,95892
2025-04-16 14:00:00,236.8284,237.6578,236.8216,237.3996,130642
2025-04-16 13:45:00,238.1048,238.1048,236.6446,236.8284,152921
2025-04-16 13:30:00,240.1907,240.2106,237.7969,238.1048,224829
2025-04-16 13:15:00,239.5352,240.2404,239.5352,240.1262,103038
2025-04-16 13:00:00,239.6742,239.8927,239.2248,239.5153,112122
2025-04-16 12:45:00,240.0864,240.0942,239.5962,239.7437,81948
2025-04-16 12:30:00,240.0219,240.4589,239.5749,240.0417,82572
2025-04-16 12:15:00,239.8232,240.0616,239.5928,240.0318,79970
2025-04-16 12:00:00,240.1113,240.2404,239.5550,239.8133,100624
2025-04-16 11:45:00,240.9605,240.9854,240.1311,240.2106,68700
2025-04-16 11:30:00,241.4721,241.5814,240.8860,240.9258,84170
2025-04-16 11:15:00,240.8960,241.6707,239.9821,241.5218,105781
2025-04-16 11:00:00,240.7569,241.2888,240.4987,240.9258,163833
2025-04-16 10:45:00,240.3993,240.7321,239.9126,240.6377,91044
2025-04-16 10:30:00,240.3745,240.7470,239.9523,240.4689,96816
2025-04-16 10:15:00,239.3961,240.8463,239.0882,240.3000,143270
2025-04-16 10:00:00,239.3266,240.9158,239.3266,239.4259,138396
2025-04-16 09:45:00,240.4689,240.5384,239.0882,239.3886,173548
2025-04-16 09:30:00,238.6710,240.5781,238.4922,240.3795,222472
2025-04-16 09:15:00,238.2935,239.0882,238.0155,238.8498,1470
2025-04-16 09:00:00,238.7703,239.0882,238.3730,238.3730,1461
2025-04-16 08:45:00,238.9193,239.0385,238.3929,238.4227,601
2025-04-16 08:30:00,239.0683,239.0981,238.5915,238.6114,332
2025-04-16 08:15:00,238.6114,239.0981,238.6114,238.6213,43
2025-04-16 08:00:00,238.5915,239.0882,228.1432,238.6114,594
2025-04-16 07:45:00,238.5915,238.7902,238.5915,238.6213,14
2025-04-16 07:30:00,238.4425,238.5915,238.4425,238.5915,76
2025-04-16 07:00:00,238.6412,238.6809,238.3333,238.3333,20
2025-04-16 06:45:00,238.7206,238.7206,238.3929,238.4127,112
2025-04-16 06:30:00,238.7604,238.7604,238.7206,238.7206,5
2025-04-16 06:15:00,238.4922,238.7902,238.4922,238.7902,63
2025-04-16 06:00:00,238.5419,239.2471,238.4922,238.4922,39
2025-04-16 05:45:00,238.5419,238.5419,238.5419,238.5419,21
2025-04-16 05:30:00,238.5617,239.3862,238.5617,239.0683,86
2025-04-16 05:15:00,239.0981,239.0981,238.5915,238.5915,12
2025-04-16 05:00:00,238.9888,239.1577,238.9888,238.9988,9
2025-04-16 04:45:00,239.2471,239.3663,239.2471,239.3663,9
2025-04-16 04:30:00,238.7902,240.4093,238.7902,240.4093,189
2025-04-16 04:15:00,236.6446,238.3929,236.6446,237.7273,259
2025-04-16 04:00:00,237.9260,237.9657,235.8003,237.3996,18
2025-04-15 19:45:00,236.7738,237.4393,236.7738,237.4095,52
2025-04-15 19:30:00,238.2637,238.2836,236.9682,238.2637,172
2025-04-15 19:15:00,237.9459,237.9459,236.7738,236.7738,136
2025-04-15 19:00:00,239.0882,239.0882,236.7738,236.7738,411455
2025-04-15 18:45:00,238.2824,238.2824,236.7738,238.2737,5
2025-04-15 18:30:00,239.0882,239.0882,237.8962,238.2836,411653
2025-04-15 18:15:00,238.3730,238.3730,237.3996,237.8962,260
2025-04-15 18:00:00,238.7604,238.7604,236.7738,236.7738,558
2025-04-15 17:45:00,240.3795,240.3795,238.7604,238.7604,112
2025-04-15 17:30:00,239.2173,239.2173,239.2173,239.2173,3
2025-04-15 17:15:00,239.3067,239.8232,238.5915,239.8232,120
2025-04-15 17:00:00,239.3564,239.3564,239.0882,239.2173,30913
2025-04-15 16:45:00,239.0882,239.0882,238.6081,238.6081,187
2025-04-15 16:15:00,239.0882,239.2868,238.9888,239.0882,68668
2025-04-15 16:00:00,239.1080,239.3464,238.3929,239.0882,1530407
2025-04-15 15:45:00,239.6196,239.9126,239.0137,239.2570,403438
2025-04-15 15:30:00,239.5054,239.7140,239.3167,239.6731,161763
2025-04-15 15:15:00,239.2868,239.8033,239.0981,239.4358,141329
2025-04-15 15:00:00,239.0385,239.3862,238.8018,239.3365,157300
2025-04-15 14:45:00,239.2570,239.5898,238.7902,239.0782,78194
2025-04-15 14:30:00,238.4078,239.2123,238.4078,239.2123,58367
2025-04-15 14:15:00,238.4028,238.6908,238.0154,238.3929,148045
2025-04-15 14:00:00,238.9491,239.1974,238.0452,238.4525,194063
2025-04-15 13:45:00,238.7405,239.0579,238.1157,239.0137,69909
2025-04-15 13:30:00,237.9856,238.8597,237.9856,238.7405,54554
2025-04-15 13:15:00,238.2786,238.3531,237.7770,237.8924,93735
2025-04-15 13:00:00,238.0551,238.5021,237.9061,238.2737,61931
2025-04-15 12:45:00,237.9657,238.2836,237.6446,238.1545,65577
