timestamp,open,high,low,close,volume
2025-04-15 12:30:00,238.1992,238.3035,237.7076,237.8962,46949
2025-04-15 12:15:00,237.7919,238.4127,237.5585,238.1388,40292
2025-04-15 12:00:00,237.7025,238.1843,237.6280,237.8167,47126
2025-04-15 11:45:00,237.6181,237.8565,237.1612,237.6677,68901
2025-04-15 11:30:00,237.6578,238.3939,237.4691,237.6181,51335
2025-04-15 11:15:00,238.4968,238.8299,237.5445,237.5883,61114
2025-04-15 11:00:00,238.7008,239.2392,238.3432,238.5609,55220
2025-04-15 10:45:00,238.6263,239.0683,237.4095,238.7107,97613
2025-04-15 10:30:00,237.9111,238.7474,237.7273,238.6064,54368
2025-04-15 10:15:00,238.9392,239.0484,237.5982,237.9086,96204
2025-04-15 10:00:00,238.5518,239.5252,238.1644,238.9386,65030
2025-04-15 09:45:00,238.5419,238.7902,238.1147,238.5568,68140
2025-04-15 09:30:00,237.9459,238.6710,236.6744,238.4028,111699
2025-04-15 09:15:00,238.0238,238.1942,237.4890,238.1942,785
2025-04-15 09:00:00,238.0452,238.0551,237.9657,238.0055,96
2025-04-15 08:45:00,236.7638,238.1346,236.7241,238.1346,321
2025-04-15 08:30:00,236.6248,237.3996,236.6248,236.7340,193
2025-04-15 08:15:00,236.8036,237.5485,236.4062,237.5485,145
2025-04-15 08:00:00,237.6702,240.2491,236.8036,236.8334,211
2025-04-15 07:45:00,237.8962,237.9061,236.8234,237.0320,275
2025-04-15 07:30:00,238.3929,238.3929,237.9061,238.3134,108
2025-04-15 07:15:00,238.3929,238.3929,237.9558,238.3929,18
2025-04-15 07:00:00,237.9359,238.7206,237.9061,237.9061,22
2025-04-15 06:45:00,238.4326,238.4326,237.9359,237.9359,2
2025-04-15 06:30:00,238.8299,238.8299,238.2538,238.2836,10
2025-04-15 06:15:00,238.2836,238.3829,238.2836,238.3829,11
2025-04-15 06:00:00,237.8962,237.8962,237.8962,237.8962,1
2025-04-15 05:30:00,238.6511,238.6511,237.8962,237.8962,17
2025-04-15 05:00:00,238.3929,238.3929,237.9558,237.9558,19
2025-04-15 04:30:00,237.9459,237.9459,237.9260,237.9260,7
2025-04-15 04:15:00,237.8962,238.3929,237.8962,237.9260,17
2025-04-15 04:00:00,238.1644,239.2372,238.1644,239.2372,36
2025-04-14 19:45:00,236.7936,236.7936,236.4261,236.7241,32
2025-04-14 19:30:00,237.3797,237.3797,236.8036,236.8036,27
2025-04-14 19:00:00,237.4592,237.4592,236.4261,236.6248,517830
2025-04-14 18:30:00,237.4592,237.4592,237.3499,237.3797,517769
2025-04-14 18:15:00,236.4261,237.3996,236.4261,237.3499,47
2025-04-14 18:00:00,236.4261,236.4261,236.4261,236.4261,5
2025-04-14 17:45:00,237.3598,237.3598,236.4162,236.4162,33
2025-04-14 17:30:00,237.1512,237.4592,236.4062,237.3499,51
2025-04-14 17:15:00,237.1512,237.1512,237.1512,237.1512,5
2025-04-14 17:00:00,237.3499,237.3499,236.4062,236.4062,506
2025-04-14 16:45:00,237.3583,237.4592,237.0817,237.4592,682
2025-04-14 16:30:00,237.4592,237.4592,237.3996,237.3996,115673
2025-04-14 16:15:00,237.4592,238.8895,236.4559,237.2108,1426
2025-04-14 16:00:00,237.7571,238.4823,228.3853,237.4890,1707913
2025-04-14 15:45:00,238.7157,238.7604,237.3002,237.6379,438643
2025-04-14 15:30:00,238.5121,238.8349,238.2240,238.7405,109587
2025-04-14 15:15:00,238.7405,238.7979,238.0154,238.5667,128104
2025-04-14 15:00:00,238.2886,238.9292,238.2886,238.7235,60140
2025-04-14 14:45:00,238.3035,238.4815,237.9955,238.2439,65018
2025-04-14 14:30:00,237.8366,238.5208,237.6578,238.4525,84244
2025-04-14 14:15:00,236.9377,238.0253,236.7765,237.8366,66334
2025-04-14 14:00:00,237.0943,237.3002,236.8522,236.9426,54890
2025-04-14 13:45:00,236.5403,237.2059,236.2055,236.9774,77957
2025-04-14 13:30:00,236.5304,237.0463,236.2871,236.5403,44797
2025-04-14 13:15:00,235.7606,236.8085,235.5520,236.5006,57150
2025-04-14 13:00:00,235.2937,236.9724,235.1449,235.7606,120623
2025-04-14 12:45:00,236.1872,236.2970,235.2937,235.3235,46978
2025-04-14 12:30:00,235.7904,236.5254,235.5818,236.1281,57877
2025-04-14 12:15:00,235.6911,236.4460,235.4626,235.8550,46984
2025-04-14 12:00:00,235.8599,236.2374,235.1448,235.6315,59492
2025-04-14 11:45:00,237.1711,237.1711,235.8500,235.8798,52467
2025-04-14 11:30:00,237.4045,238.0353,236.6508,237.2406,92559
2025-04-14 11:15:00,238.3829,238.8994,237.2903,237.5088,76158
2025-04-14 11:00:00,239.4756,239.9424,238.4823,238.5369,91995
2025-04-14 10:45:00,239.4036,240.1510,239.0186,239.4309,142396
2025-04-14 10:30:00,239.3266,239.8828,239.1080,239.3365,60775
2025-04-14 10:15:00,239.0037,239.2868,238.0949,239.2868,49152
2025-04-14 10:00:00,238.3929,239.6345,238.0055,238.8398,120759
2025-04-14 09:45:00,237.1959,238.3929,236.1723,238.3333,98966
2025-04-14 09:30:00,238.1644,238.4841,235.8103,237.0022,214754
2025-04-14 09:15:00,236.8433,238.2737,236.4062,238.2737,1400
2025-04-14 09:00:00,235.7109,236.9029,235.7109,236.4360,925
2025-04-14 08:45:00,236.3069,236.9029,236.3069,236.4062,592
2025-04-14 08:30:00,235.5123,236.9029,235.4924,235.8699,1361
2025-04-14 08:15:00,236.7678,236.7678,235.4129,235.9990,634
2025-04-14 08:00:00,235.9096,238.1445,233.9031,236.9029,2515
2025-04-14 07:45:00,236.7042,236.8433,235.4129,236.3169,1251
2025-04-14 07:30:00,236.6844,236.7142,236.4062,236.4261,64
2025-04-14 07:15:00,236.4062,236.7837,236.1182,236.7142,80
2025-04-14 07:00:00,236.7539,236.8433,235.8500,236.2771,428
2025-04-14 06:45:00,236.4062,236.4062,235.9791,235.9791,26
2025-04-14 06:30:00,236.1182,236.1182,236.1182,236.1182,6
2025-04-14 06:15:00,236.1182,236.1182,236.1182,236.1182,11
2025-04-14 06:00:00,235.9394,235.9394,235.9394,235.9394,1
2025-04-14 05:45:00,235.7209,236.2175,235.7209,235.7705,28
2025-04-14 05:30:00,235.7209,235.7209,235.7209,235.7209,1
2025-04-14 05:15:00,236.5552,236.8532,235.9593,235.9593,261
2025-04-14 05:00:00,237.1910,237.1910,236.4658,236.4658,29
2025-04-14 04:30:00,237.4989,237.4989,236.7340,236.7340,25
2025-04-14 04:15:00,237.2903,237.3201,236.5155,237.0320,56
2025-04-14 04:00:00,236.7440,237.8366,235.1944,237.2903,226
2025-04-11 19:45:00,233.4363,234.3998,233.4363,234.3998,74
2025-04-11 19:15:00,234.4097,234.4097,233.4363,233.4363,22
2025-04-11 19:00:00,233.9031,234.3998,233.4363,234.3854,635840
2025-04-11 18:45:00,234.4097,234.4097,233.9230,233.9230,139
2025-04-11 18:30:00,233.9031,234.4196,233.9031,234.4196,635797
2025-04-11 18:15:00,234.4194,234.4194,233.6349,233.6349,838
2025-04-11 18:00:00,233.9230,234.4097,232.6317,232.6317,20
2025-04-11 17:45:00,233.5257,233.5257,233.5257,233.5257,1
2025-04-11 17:30:00,234.4196,234.4196,234.4097,234.4097,51
2025-04-11 17:15:00,235.4129,237.3996,233.4363,234.4395,104
2025-04-11 17:00:00,232.6317,238.2737,232.6317,233.4561,912
2025-04-11 16:45:00,233.4321,238.2737,233.4321,235.1944,64
2025-04-11 16:30:00,232.6317,235.4129,232.6317,235.4129,180607
2025-04-11 16:15:00,233.9031,235.6183,233.9031,235.2937,343
2025-04-11 16:00:00,233.8932,235.3931,232.1350,233.9031,2153475
2025-04-11 15:45:00,234.7574,235.2639,233.7541,233.8336,538026
2025-04-11 15:30:00,234.6496,234.8666,234.0621,234.6878,126547
2025-04-11 15:15:00,234.8021,235.1845,233.8704,234.7176,93892
2025-04-11 15:00:00,233.9727,234.8964,233.9627,234.8070,99516
2025-04-11 14:45:00,234.4494,234.9134,233.7162,233.8336,87500
2025-04-11 14:30:00,234.5090,234.7623,234.0521,234.5711,67554
2025-04-11 14:15:00,234.4991,234.6282,233.6647,234.5339,72075
2025-04-11 14:00:00,235.2838,235.2838,234.2309,234.4494,85623
2025-04-11 13:45:00,234.7325,235.9891,234.2905,235.1646,266765
2025-04-11 13:30:00,232.4032,234.9858,231.8967,234.7772,74466
2025-04-11 13:15:00,232.8900,233.4859,232.0158,232.2344,76587
2025-04-11 13:00:00,233.5952,233.8787,232.7310,233.0290,74320
2025-04-11 12:45:00,233.5952,233.9031,233.1383,233.5083,84896
2025-04-11 12:30:00,231.9314,233.8932,231.9016,233.6548,85090
2025-04-11 12:15:00,232.0655,232.4195,231.3752,231.9066,61301
2025-04-11 12:00:00,231.7924,232.6500,231.4497,232.0357,106552
2025-04-11 11:45:00,230.9629,232.0244,230.8140,231.7328,84941
2025-04-11 11:30:00,229.8653,231.3603,229.6468,230.8240,127280
2025-04-11 11:15:00,228.6039,229.9299,228.3108,229.8653,103008
2025-04-11 11:00:00,228.5890,230.7246,228.1817,228.5890,133908
2025-04-11 10:45:00,229.6866,230.3223,228.7230,228.7230,100306
2025-04-11 10:30:00,227.7446,229.8114,227.7446,229.6667,124216
2025-04-11 10:15:00,230.2676,230.4464,227.2679,227.4963,103562
2025-04-11 10:00:00,229.5028,230.9133,228.5194,230.1261,107058
2025-04-11 09:45:00,228.9664,231.3205,228.6486,229.8504,111287
2025-04-11 09:30:00,228.1817,229.3737,225.9865,229.0061,253939
2025-04-11 09:15:00,226.9699,227.7347,226.6719,227.4665,1685
2025-04-11 09:00:00,228.4002,228.6585,226.8705,226.9699,531
2025-04-11 08:45:00,228.9565,228.9565,228.1221,228.1618,366
2025-04-11 08:30:00,228.8671,228.9565,228.1420,228.2512,637
2025-04-11 08:15:00,228.9565,228.9565,227.8241,228.7081,217
2025-04-11 08:00:00,228.9565,233.6846,226.7712,227.8241,956
2025-04-11 07:45:00,227.9532,228.4300,227.3275,228.4300,263
2025-04-11 07:30:00,227.6155,228.2314,226.9500,227.7744,190
2025-04-11 07:15:00,228.4002,228.4102,226.9301,227.6155,1161
2025-04-11 07:00:00,228.4102,228.7578,228.1320,228.1320,716
2025-04-11 06:45:00,228.8969,228.8969,228.2115,228.7876,35
2025-04-11 06:30:00,228.5393,228.9465,228.5393,228.8571,1262
2025-04-11 06:15:00,228.5592,229.4035,228.2115,228.5393,931
2025-04-11 06:00:00,229.2942,229.2942,228.4499,228.5592,51
2025-04-11 05:45:00,227.8638,229.3935,227.7744,227.7744,326
2025-04-11 05:30:00,227.1785,227.9830,227.1785,227.9830,334
2025-04-11 05:15:00,227.2381,227.2381,226.7712,226.7712,3
2025-04-11 05:00:00,226.4235,226.7116,225.8375,226.7116,255
2025-04-11 04:45:00,226.0362,226.0759,225.7382,225.8673,326
2025-04-11 04:30:00,226.7811,227.3374,226.0560,226.1554,380
2025-04-11 04:15:00,228.3804,228.4400,228.0128,228.0128,155
2025-04-11 04:00:00,229.5227,229.5227,228.0128,228.5691,253
2025-04-10 19:45:00,227.5162,227.5261,226.4831,227.5261,75
2025-04-10 19:30:00,228.0029,228.0128,227.4665,228.0029,2023
2025-04-10 19:15:00,226.4732,226.4732,226.4335,226.4335,28
2025-04-10 19:00:00,228.0128,228.2512,221.6656,227.5261,730741
2025-04-10 18:45:00,228.4499,229.1353,228.0228,228.0228,43
2025-04-10 18:30:00,228.0128,228.4499,228.0128,228.4499,730305
2025-04-10 18:15:00,228.0228,228.8770,228.0228,228.4499,76
2025-04-10 18:00:00,228.2612,228.4400,228.2612,228.4400,2
2025-04-10 17:45:00,226.9699,228.2612,226.9699,228.2612,67
2025-04-10 17:30:00,228.2016,228.2115,227.4665,227.4665,550
2025-04-10 17:15:00,228.0128,228.0128,228.0128,228.0128,110750
2025-04-10 17:00:00,227.9930,228.4002,227.4665,228.4002,85
2025-04-10 16:45:00,228.0029,228.3009,227.4765,228.3009,20
2025-04-10 16:30:00,227.9135,228.0028,216.1230,228.0028,53
2025-04-10 16:15:00,228.0128,228.2214,227.4566,227.4665,2874
2025-04-10 16:00:00,227.5956,229.7015,226.1057,228.4598,2455255
2025-04-10 15:45:00,224.5760,228.3357,224.5263,227.9036,643629
2025-04-10 15:30:00,225.9567,227.4367,224.3724,224.5512,236084
2025-04-10 15:15:00,227.3374,228.8273,225.9170,225.9170,131540
2025-04-10 15:00:00,227.7049,229.3240,226.8109,227.4069,112480
2025-04-10 14:45:00,229.2147,229.2793,226.8358,227.8042,100386
2025-04-10 14:30:00,228.2065,229.3836,227.6254,229.3091,102043
2025-04-10 14:15:00,225.2018,228.5867,225.1968,228.1519,149503
2025-04-10 14:00:00,226.7364,228.6287,225.1919,225.5063,141767
2025-04-10 13:45:00,225.7282,227.3150,225.2018,226.7364,155621
2025-04-10 13:30:00,223.8608,226.0064,223.6969,225.7282,111465
2025-04-10 13:15:00,222.3411,224.0496,221.6656,223.9552,191309
2025-04-10 13:00:00,224.6306,226.4931,221.8643,222.4205,138266
2025-04-10 12:45:00,223.9900,224.9982,222.9172,224.6306,99117
2025-04-10 12:30:00,221.4347,224.3475,221.4074,224.3475,164276
2025-04-10 12:15:00,223.1655,223.3840,220.5333,221.4918,155766
2025-04-10 12:00:00,224.6654,225.4700,223.1655,223.4238,130551
2025-04-10 11:45:00,225.3506,225.9766,224.1936,224.7548,143837
2025-04-10 11:30:00,226.0312,226.5030,225.3210,225.3210,179279
2025-04-10 11:15:00,227.7844,227.9433,225.9368,226.0312,147854
2025-04-10 11:00:00,227.5162,228.9465,227.3970,227.8539,117304
2025-04-10 10:45:00,228.4598,228.7777,227.3989,227.5758,131345
2025-04-10 10:30:00,227.7049,229.1551,227.6801,228.4747,157654
2025-04-10 10:15:00,227.8092,229.1550,227.3299,227.5658,159965
2025-04-10 10:00:00,228.6436,229.0955,227.4566,227.7769,208892
2025-04-10 09:45:00,229.8306,231.0126,228.6188,228.6436,166938
2025-04-10 09:30:00,229.4531,230.8636,228.7379,229.6220,351104
2025-04-10 09:15:00,230.9173,233.6250,229.4531,229.4531,4791
2025-04-10 09:00:00,231.6086,232.5324,230.8438,231.9265,1874
2025-04-10 08:45:00,232.2344,232.6317,230.7544,232.1847,1765
2025-04-10 08:30:00,230.9530,233.2277,230.5640,230.9530,1763
2025-04-10 08:15:00,230.9431,231.2212,230.4464,230.5358,904
2025-04-10 08:00:00,233.1631,233.9230,229.7523,230.9431,1009
2025-04-10 07:45:00,230.5557,230.7146,230.5557,230.7146,5
2025-04-10 07:30:00,230.5855,231.2808,230.2676,230.6749,438
2025-04-10 07:15:00,230.4464,230.4464,230.4464,230.4464,2
2025-04-10 07:00:00,230.2478,230.7246,229.9100,230.2080,379
2025-04-10 06:45:00,230.7444,230.7444,229.6518,230.2875,297
2025-04-10 06:30:00,230.9331,231.4397,230.7444,230.7643,731
2025-04-10 06:15:00,230.2974,231.8768,230.0491,231.2609,1084
2025-04-10 06:00:00,229.7809,230.4365,229.5624,230.4365,301
2025-04-10 05:45:00,229.7511,230.4365,229.7511,230.4166,355
2025-04-10 05:30:00,229.3240,229.9200,229.3240,229.7511,98
2025-04-10 05:15:00,229.4631,230.0193,228.9267,229.3240,533
2025-04-10 05:00:00,229.5525,229.9200,228.8174,228.9763,208
2025-04-10 04:45:00,229.9398,230.4365,229.9001,230.2378,598
2025-04-10 04:30:00,229.4531,230.2378,228.7181,229.5525,434
2025-04-10 04:15:00,230.9431,230.9431,229.9498,229.9696,159
2025-04-10 04:00:00,234.4196,234.4196,229.6021,230.4464,66
2025-04-09 19:45:00,234.6481,236.4062,233.4363,235.3831,1068
2025-04-09 19:30:00,235.4030,235.4129,234.4693,234.6481,560
2025-04-09 19:15:00,234.4296,235.4129,233.4263,234.8567,303
2025-04-09 19:00:00,233.7343,238.2935,228.7578,235.4030,1003332
2025-04-09 18:45:00,234.4196,238.2935,234.4196,235.4030,277
2025-04-09 18:30:00,233.7343,236.8433,233.4263,235.2342,1004156
2025-04-09 18:15:00,234.7474,238.2935,228.7578,233.9230,630
2025-04-09 18:00:00,234.1812,234.8567,228.7578,234.7474,375
2025-04-09 17:45:00,234.8567,234.8567,232.9297,234.2210,719
2025-04-09 17:30:00,234.0521,235.4129,232.9297,234.4196,150
2025-04-09 17:15:00,233.7343,235.4129,233.7343,233.9925,4077
2025-04-09 17:00:00,238.2935,238.2935,232.9297,234.8865,43089
2025-04-09 16:45:00,233.4263,238.2935,233.4263,238.2935,1501
2025-04-09 16:30:00,233.7343,234.3004,232.1350,234.2607,1222
2025-04-09 16:15:00,233.3270,233.7343,228.7578,233.5753,12372
2025-04-09 16:00:00,233.7343,234.3004,230.2776,233.3270,3437456
2025-04-09 15:45:00,232.9446,234.2309,232.3337,233.7343,1037543
2025-04-09 15:30:00,233.5654,234.4195,232.3834,232.9297,286240
2025-04-09 15:15:00,232.3287,234.0223,231.3205,233.6697,265329
2025-04-09 15:00:00,229.6965,232.7807,229.1452,232.3039,183271
2025-04-09 14:45:00,230.6451,231.9761,229.4929,229.5326,212793
2025-04-09 14:30:00,232.1648,233.5753,230.2676,230.2676,227913
2025-04-09 14:15:00,231.5689,232.8900,230.5458,232.0456,181402
2025-04-09 14:00:00,233.4263,234.3798,230.8339,231.5987,201799
2025-04-09 13:45:00,229.7561,233.8582,229.6717,233.1234,208271
2025-04-09 13:30:00,229.1154,234.7176,228.2512,229.7908,303184
2025-04-09 13:15:00,219.5698,233.7243,218.0301,229.3588,445809
2025-04-09 13:00:00,220.9504,223.0761,219.3557,219.4605,243528
2025-04-09 12:45:00,219.6641,221.2832,219.4704,220.9852,91973
2025-04-09 12:30:00,219.5896,220.3743,219.4704,219.6492,77494
2025-04-09 12:15:00,219.8578,220.2353,219.5499,219.6167,71427
2025-04-09 12:00:00,217.6427,220.1061,217.1164,220.0118,85392
2025-04-09 11:45:00,217.4193,219.2171,217.4193,217.7421,108779
2025-04-09 11:30:00,218.8446,219.6445,217.1958,217.3348,102126
2025-04-09 11:15:00,218.1195,219.5201,217.9372,218.8744,148617
2025-04-09 11:00:00,216.7339,218.2785,216.4806,218.0103,197442
2025-04-09 10:45:00,217.9010,218.8744,216.5998,216.7339,132735
2025-04-09 10:30:00,218.5616,219.9770,218.0401,218.0401,143246
2025-04-09 10:15:00,217.5583,218.7652,217.1163,218.5467,134976
2025-04-09 10:00:00,218.6460,219.9273,217.4242,217.4242,177981
2025-04-09 09:45:00,217.9904,219.6492,216.5700,218.6460,174714
2025-04-09 09:30:00,215.6661,220.3942,213.7228,217.6030,330549
2025-04-09 09:15:00,219.4704,219.4704,214.0669,214.1662,2472
2025-04-09 09:00:00,217.0368,219.8181,217.0368,219.5201,2761
2025-04-09 08:45:00,215.5667,217.5335,214.2556,216.5004,6282
2025-04-09 08:30:00,215.0502,216.2819,214.7721,216.1826,209
2025-04-09 08:15:00,214.8093,215.5767,214.7721,215.0701,648
2025-04-09 08:00:00,215.0701,219.6194,213.9576,215.7257,6499
2025-04-09 07:45:00,215.5469,217.0368,215.5469,216.0435,1139
2025-04-09 07:30:00,215.9045,216.5501,215.1893,215.5469,348
2025-04-09 07:15:00,218.0202,218.0202,217.0368,217.2653,274
2025-04-09 07:00:00,218.5367,219.5797,214.5635,215.5071,2942
2025-04-09 06:45:00,218.2586,219.7684,218.0401,218.5467,368
2025-04-09 06:30:00,217.4342,218.5665,217.0865,218.5665,56
2025-04-09 06:15:00,218.3579,218.3579,217.7321,217.7321,220
2025-04-09 06:00:00,218.5665,218.5665,217.9209,217.9308,82
2025-04-09 05:45:00,218.5268,218.5268,218.0500,218.5169,26
2025-04-09 05:30:00,218.9142,219.4108,218.5069,218.5268,1506
2025-04-09 05:15:00,219.5002,219.8479,218.5963,219.0234,358
2025-04-09 05:00:00,219.0334,219.5201,218.5268,219.5002,806
2025-04-09 04:45:00,218.4573,219.2221,218.3281,219.2221,377
2025-04-09 04:30:00,218.5864,219.1228,217.5235,218.4672,805
2025-04-09 04:15:00,218.4871,219.2718,218.4871,218.5864,334
2025-04-09 04:00:00,219.5499,220.4041,218.4672,218.5268,1597
2025-04-08 19:45:00,216.5501,217.5086,216.5402,216.5402,138
2025-04-08 19:30:00,216.6395,216.6395,216.5402,216.5402,186
2025-04-08 19:15:00,217.8811,218.0003,216.5402,216.5898,301
2025-04-08 19:00:00,219.5499,219.5499,217.3348,217.9934,784321
2025-04-08 18:45:00,217.8613,218.5169,217.8613,218.5169,19
2025-04-08 18:30:00,219.5499,219.5499,217.3360,218.5069,786748
2025-04-08 18:15:00,218.5367,219.4009,217.3348,217.3348,247
2025-04-08 18:00:00,219.5201,219.5201,218.3977,218.3977,450
2025-04-08 17:45:00,219.0830,219.5201,219.0731,219.1029,136
2025-04-08 17:30:00,218.7155,219.0830,218.5268,219.0731,58
2025-04-08 17:15:00,218.5367,218.8148,218.5353,218.8148,84
2025-04-08 17:00:00,219.5201,219.5499,218.3977,219.0532,365944
2025-04-08 16:45:00,218.5367,219.5499,218.3977,218.3977,88379
2025-04-08 16:30:00,219.5499,219.5499,218.3977,218.5367,6777
2025-04-08 16:15:00,219.5499,220.7617,218.4109,219.5499,10369
2025-04-08 16:00:00,219.5692,221.3080,218.3977,219.5499,2948272
2025-04-08 15:45:00,216.6991,219.8677,215.8250,219.5598,917185
2025-04-08 15:30:00,220.2253,220.2452,216.5998,216.6395,285043
2025-04-08 15:15:00,220.0267,220.6376,219.1724,220.3361,265834
2025-04-08 15:00:00,220.9802,221.1590,219.7982,220.0267,155229
2025-04-08 14:45:00,221.2658,222.2070,220.8213,220.9802,184563
2025-04-08 14:30:00,221.9437,224.4717,221.2205,221.2633,217795
2025-04-08 14:15:00,222.3113,223.4932,221.6954,221.9437,98133
2025-04-08 14:00:00,223.8360,223.9204,222.0928,222.2815,91366
2025-04-08 13:45:00,223.8037,224.0595,222.5596,223.9105,94738
2025-04-08 13:30:00,222.1027,224.6853,221.6954,223.9974,186217
2025-04-08 13:15:00,222.8079,223.4933,222.0042,222.1523,89186
2025-04-08 13:00:00,223.9850,224.2581,222.1722,222.8874,121907
2025-04-08 12:45:00,224.3227,225.5693,223.7913,223.9800,148530
2025-04-08 12:30:00,226.6619,226.9798,224.0098,224.4518,135666
2025-04-08 12:15:00,227.2679,227.3374,225.7282,226.7315,178541
2025-04-08 12:00:00,227.3871,228.0526,227.1288,227.2877,135077
2025-04-08 11:45:00,227.4169,227.7148,226.0958,227.4765,90037
2025-04-08 11:30:00,226.1405,227.9433,226.1107,227.4169,99841
2025-04-08 11:15:00,226.4484,227.3001,225.7808,226.1454,168011
2025-04-08 11:00:00,227.3573,228.0327,226.4434,226.5825,108580
2025-04-08 10:45:00,229.1998,229.5872,227.3573,227.4367,125697
2025-04-08 10:30:00,229.6518,230.3670,229.1055,229.1998,118187
2025-04-08 10:15:00,229.9200,230.4166,228.8472,229.6816,144841
2025-04-08 10:00:00,230.8040,231.1815,228.8174,229.8604,201921
2025-04-08 09:45:00,228.7280,231.1715,228.4386,230.7444,231024
2025-04-08 09:30:00,231.0027,231.4894,226.9798,228.7479,377507
2025-04-08 09:15:00,229.4730,233.2078,228.9565,231.2411,5668
2025-04-08 09:00:00,228.6585,229.8504,228.4598,229.4531,2020
2025-04-08 08:45:00,229.4531,229.4531,228.4598,229.1353,333
2025-04-08 08:30:00,229.3935,229.4531,228.4896,229.2545,1275
2025-04-08 08:15:00,229.8504,229.8504,224.2681,229.3935,450
