timestamp,open,high,low,close,volume
2025-04-08 08:00:00,225.6400,229.8802,224.2681,229.2147,5092
2025-04-08 07:45:00,228.6088,229.1551,228.0029,229.1452,1076
2025-04-08 07:30:00,226.8904,229.3637,226.8904,228.8075,2345
2025-04-08 07:15:00,226.9798,227.4169,226.6321,226.8705,675
2025-04-08 07:00:00,227.0692,227.2977,225.9368,226.6321,1844
2025-04-08 06:45:00,227.4069,227.5062,227.3771,227.3771,84
2025-04-08 06:30:00,227.3573,227.4665,226.9798,227.3970,213
2025-04-08 06:15:00,227.0295,227.0295,226.9202,226.9202,5
2025-04-08 06:00:00,226.9500,227.1685,226.3739,227.0791,230
2025-04-08 05:45:00,227.9334,227.9334,227.2083,227.2083,91
2025-04-08 05:30:00,226.6321,227.3573,226.3640,226.4335,48
2025-04-08 05:15:00,227.1884,227.3076,226.4732,227.3076,120
2025-04-08 05:00:00,227.5758,227.5758,226.6321,226.9798,253
2025-04-08 04:45:00,227.2182,227.7943,226.9103,227.3672,406
2025-04-08 04:30:00,226.9699,227.2281,226.1355,227.2182,131
2025-04-08 04:15:00,227.2281,227.5758,226.3342,226.9699,268
2025-04-08 04:00:00,227.4665,228.2314,226.3540,227.1288,1222
2025-04-07 19:45:00,225.6885,227.4665,225.6885,227.0295,132
2025-04-07 19:30:00,226.5527,228.4598,226.5527,228.4598,113
2025-04-07 19:15:00,226.5725,228.4598,225.6786,226.5725,34
2025-04-07 19:00:00,224.2681,228.4598,224.2681,227.4792,832502
2025-04-07 18:45:00,225.5892,226.0262,225.5892,226.0262,245
2025-04-07 18:30:00,224.2681,225.9766,224.2681,225.5793,832285
2025-04-07 18:15:00,225.4700,228.4598,225.4600,225.9468,317
2025-04-07 18:00:00,225.4798,225.4798,225.0031,225.4700,55
2025-04-07 17:45:00,225.4600,225.4799,224.9833,224.9833,29
2025-04-07 17:30:00,225.4799,225.4799,224.9833,225.4600,17
2025-04-07 17:15:00,225.0925,225.4799,224.9833,225.4700,82
2025-04-07 17:00:00,225.0925,225.4799,224.2681,225.4700,268049
2025-04-07 16:45:00,224.9932,225.4799,223.4832,223.4832,1410
2025-04-07 16:30:00,224.8839,228.4598,224.5859,228.4598,337
2025-04-07 16:15:00,224.2681,228.4598,224.0297,224.5164,3193
2025-04-07 16:00:00,224.1787,235.6265,222.5000,224.2681,2633188
2025-04-07 15:45:00,223.4635,224.8343,223.0067,224.3575,540424
2025-04-07 15:30:00,223.2450,225.7680,223.1407,223.4585,223750
2025-04-07 15:15:00,223.2350,224.4767,222.4851,223.0066,168080
2025-04-07 15:00:00,223.9949,225.2912,222.5695,223.2350,123191
2025-04-07 14:45:00,225.5494,225.9367,223.6026,223.9204,106320
2025-04-07 14:30:00,224.9932,226.1256,224.8045,225.4799,148805
2025-04-07 14:15:00,225.2217,227.6751,224.5859,224.5859,163127
2025-04-07 14:00:00,226.7215,226.9301,224.4136,225.3706,169196
2025-04-07 13:45:00,225.2961,226.8507,224.2283,226.6719,201210
2025-04-07 13:30:00,224.6257,225.5296,223.0960,225.2465,154112
2025-04-07 13:15:00,222.5099,224.7226,222.2914,224.6008,141145
2025-04-07 13:00:00,220.1359,223.1357,219.6194,222.6291,203080
2025-04-07 12:45:00,220.4439,220.6823,219.3016,219.8578,105452
2025-04-07 12:30:00,221.6358,222.5646,220.0763,220.4439,118950
2025-04-07 12:15:00,219.6393,222.0828,218.9956,221.6358,121008
2025-04-07 12:00:00,220.4439,220.4637,218.9340,219.6244,176329
2025-04-07 11:45:00,221.8126,222.7086,220.4240,220.6475,138494
2025-04-07 11:30:00,217.0865,222.0182,216.9187,221.9487,358456
2025-04-07 11:15:00,218.5367,220.5035,216.7686,216.9574,275103
2025-04-07 11:00:00,223.4138,224.8641,218.3182,218.6112,204955
2025-04-07 10:45:00,221.3627,225.2912,220.2711,223.2251,314026
2025-04-07 10:30:00,221.2286,223.9552,218.9837,221.3080,231846
2025-04-07 10:15:00,226.6421,230.7345,220.6723,221.3776,385096
2025-04-07 10:00:00,220.7518,227.9085,219.0234,226.5825,415789
2025-04-07 09:45:00,214.6628,220.8710,213.9477,220.5432,460257
2025-04-07 09:30:00,217.7719,219.9571,213.0636,214.5933,827804
2025-04-07 09:15:00,217.6328,218.8148,216.7885,217.7520,7047
2025-04-07 09:00:00,217.6328,220.9604,217.6030,218.8148,1780
2025-04-07 08:45:00,218.9042,221.5067,217.5931,220.9604,5159
2025-04-07 08:30:00,221.0001,221.3974,218.6559,219.1128,7765
2025-04-07 08:15:00,219.0234,221.0001,218.6559,219.7585,2772
2025-04-07 08:00:00,220.5134,225.9567,199.0084,219.2718,12056
2025-04-07 07:45:00,219.4108,220.5134,219.2718,219.9671,1568
2025-04-07 07:30:00,220.1757,220.2452,218.7950,219.3314,1961
2025-04-07 07:15:00,220.4538,220.7617,219.5698,220.1657,1987
2025-04-07 07:00:00,221.2683,221.5067,220.0267,220.5134,2274
2025-04-07 06:45:00,222.2020,222.2020,220.7121,220.7121,1132
2025-04-07 06:30:00,220.5432,222.4503,220.5134,222.3013,2045
2025-04-07 06:15:00,218.5268,221.3676,218.5268,220.4935,605
2025-04-07 06:00:00,217.1858,218.5367,216.1925,218.5169,4248
2025-04-07 05:45:00,217.0070,217.6725,215.2489,216.3415,3145
2025-04-07 05:30:00,216.7587,217.8315,216.0733,217.0170,712
2025-04-07 05:15:00,216.1031,216.7587,214.0371,216.7587,3417
2025-04-07 05:00:00,215.7356,218.1791,215.7356,216.7587,2510
2025-04-07 04:45:00,218.0003,218.0003,215.7356,217.0170,171
2025-04-07 04:30:00,214.9906,218.3281,213.6199,217.5533,2935
2025-04-07 04:15:00,214.0569,217.5235,212.5074,213.9576,5047
2025-04-07 04:00:00,218.5268,223.0662,207.7693,212.5570,8096
2025-04-04 19:45:00,225.7183,225.9567,224.6058,225.0131,138
2025-04-04 19:30:00,225.4799,225.9666,225.4799,225.7183,39
2025-04-04 19:15:00,225.4920,225.9666,225.4799,225.7183,35
2025-04-04 19:00:00,225.9567,225.9567,225.4799,225.4799,866776
2025-04-04 18:45:00,225.8772,225.9766,225.4799,225.4799,357
2025-04-04 18:30:00,225.9567,225.9766,225.8574,225.9567,866396
2025-04-04 18:15:00,224.6058,226.4732,224.6058,225.8772,199
2025-04-04 18:00:00,225.9567,225.9766,224.6058,225.9423,2560
2025-04-04 17:45:00,225.9766,225.9766,225.4998,225.9766,83
2025-04-04 17:30:00,225.9567,225.9766,225.4910,225.7481,47
2025-04-04 17:15:00,225.4998,225.9766,225.4998,225.9567,233
2025-04-04 17:00:00,225.8772,225.9766,225.2316,225.4799,377
2025-04-04 16:45:00,225.9567,225.9766,225.2502,225.8772,3150
2025-04-04 16:30:00,225.4799,225.9567,224.4866,225.2812,933
2025-04-04 16:15:00,225.9567,227.2480,225.1819,225.4799,9777
2025-04-04 16:00:00,226.0064,227.2480,225.3408,225.9766,2764621
2025-04-04 15:45:00,228.9217,229.2644,225.3607,226.0064,905139
2025-04-04 15:30:00,228.1718,230.1385,228.0327,228.9267,474290
2025-04-04 15:15:00,228.6684,229.1899,227.1139,228.3307,377857
2025-04-04 15:00:00,227.9830,228.9366,226.9798,228.6783,195867
2025-04-04 14:45:00,227.2877,228.6187,227.1536,227.7446,144605
2025-04-04 14:30:00,229.1878,229.4233,226.9897,227.2281,162403
2025-04-04 14:15:00,230.4067,230.4663,228.9763,229.2644,92932
2025-04-04 14:00:00,231.9364,232.5324,230.4862,230.4862,144146
2025-04-04 13:45:00,230.6352,231.7775,230.4564,231.7626,216328
2025-04-04 13:30:00,228.9664,230.9828,228.5790,230.5458,142209
2025-04-04 13:15:00,227.8539,229.3687,227.6751,228.9763,132661
2025-04-04 13:00:00,230.0143,230.2676,227.7744,227.9532,202532
2025-04-04 12:45:00,230.2776,230.3868,229.5227,230.0590,139293
2025-04-04 12:30:00,230.7146,231.5887,230.1931,230.3272,121404
2025-04-04 12:15:00,232.6267,232.6267,230.3670,230.7941,162713
2025-04-04 12:00:00,231.5689,233.2277,231.5689,232.5995,132914
2025-04-04 11:45:00,232.0258,233.0241,231.4715,231.7179,143156
2025-04-04 11:30:00,232.8701,233.5803,231.6484,232.0357,132100
2025-04-04 11:15:00,236.3268,236.8036,232.6715,232.6715,184972
2025-04-04 11:00:00,234.4296,237.1016,234.1912,236.2225,218595
2025-04-04 10:45:00,233.7839,235.1646,231.8932,234.5190,273539
2025-04-04 10:30:00,234.1117,235.1448,233.8471,233.9429,229095
2025-04-04 10:15:00,236.1281,236.6844,234.0223,234.1812,311744
2025-04-04 10:00:00,237.6975,237.8167,235.7010,236.4261,173734
2025-04-04 09:45:00,235.1845,238.5518,234.4293,237.9085,251796
2025-04-04 09:30:00,236.4062,237.5287,234.8964,235.1845,644885
2025-04-04 09:15:00,239.2272,239.7338,236.4062,236.4360,5089
2025-04-04 09:00:00,238.6213,240.3298,237.4194,238.2439,5212
2025-04-04 08:45:00,238.1545,238.6312,237.0817,237.4512,3151
2025-04-04 08:30:00,236.8930,238.3929,236.4062,238.1247,2483
2025-04-04 08:15:00,234.8567,237.1612,234.4196,236.8930,4166
2025-04-04 08:00:00,235.1249,241.8595,231.8371,234.8567,8344
2025-04-04 07:45:00,232.4827,237.1711,232.2642,237.1711,6163
2025-04-04 07:30:00,233.6051,234.4196,232.4330,232.4628,5004
2025-04-04 07:15:00,235.9096,237.0618,233.5952,233.6846,3694
2025-04-04 07:00:00,235.3831,236.4857,234.8368,235.9593,1611
2025-04-04 06:45:00,234.6084,236.3665,234.2210,235.3831,1255
2025-04-04 06:30:00,235.3335,236.6446,234.1812,235.4030,1721
2025-04-04 06:15:00,237.9856,238.3929,235.3931,235.4229,890
2025-04-04 06:00:00,239.2670,239.7835,237.4393,237.7075,332
2025-04-04 05:45:00,239.1279,239.2471,239.1279,239.2471,94
2025-04-04 05:30:00,239.1577,239.1676,239.0882,239.1080,102
2025-04-04 05:15:00,239.3961,239.6842,239.1478,239.1478,840
2025-04-04 05:00:00,239.7537,239.8331,239.3564,239.3862,406
2025-04-04 04:45:00,239.9821,240.0020,239.4557,239.4557,4
2025-04-04 04:30:00,239.7537,239.7537,239.6742,239.6742,88
2025-04-04 04:15:00,240.2503,240.4788,239.4259,240.0815,1257
2025-04-04 04:00:00,240.3795,240.4987,239.6842,240.2106,328
2025-04-03 19:45:00,241.7105,241.7607,241.3926,241.3926,80
2025-04-03 19:30:00,241.7006,241.7105,241.3926,241.3926,225
2025-04-03 19:15:00,241.4920,241.5218,241.3926,241.3926,96
2025-04-03 19:00:00,241.8595,241.8595,241.4026,241.7607,554841
2025-04-03 18:45:00,241.6211,241.8595,241.0529,241.7602,1463
2025-04-03 18:30:00,241.8595,241.8595,240.8960,241.7701,553864
2025-04-03 18:15:00,241.7602,241.7602,240.8960,240.8960,321
2025-04-03 18:00:00,241.3728,241.7701,241.0350,241.3728,604
2025-04-03 17:45:00,241.7204,241.7701,241.3728,241.3728,332
2025-04-03 17:30:00,241.6211,241.7701,241.3728,241.7701,321
2025-04-03 17:15:00,241.3728,241.7006,241.3728,241.3728,443
2025-04-03 17:00:00,241.7602,241.8595,241.3728,241.3728,197
2025-04-03 16:45:00,241.1244,249.5527,240.8960,240.8960,172
2025-04-03 16:30:00,241.0556,241.8595,240.8860,240.8872,1823
2025-04-03 16:15:00,241.8595,241.9688,241.0621,241.0621,1942
2025-04-03 16:00:00,241.9588,243.4090,240.8872,241.9588,1816443
2025-04-03 15:45:00,242.1972,242.3164,241.1542,241.9588,579545
2025-04-03 15:30:00,241.8694,242.2469,241.1840,242.2220,144713
2025-04-03 15:15:00,242.4555,242.4555,241.3728,241.7473,172732
2025-04-03 15:00:00,242.8627,243.1210,241.9995,242.4505,88178
2025-04-03 14:45:00,242.7137,243.1011,242.1575,242.9819,70169
2025-04-03 14:30:00,243.0217,243.2968,242.3859,242.8528,96310
2025-04-03 14:15:00,243.7070,243.8362,242.8028,242.9025,84629
2025-04-03 14:00:00,244.7003,244.8493,243.7070,243.7070,82469
2025-04-03 13:45:00,245.6440,245.7828,244.5215,244.5960,110584
2025-04-03 13:30:00,244.1044,245.6142,243.6971,245.6142,99720
2025-04-03 13:15:00,243.3445,244.1540,243.2501,244.0001,59718
2025-04-03 13:00:00,243.0763,243.5531,242.7336,243.3445,130296
2025-04-03 12:45:00,243.9653,243.9653,242.9819,243.1011,91409
2025-04-03 12:30:00,243.7666,244.4520,243.1955,243.8163,127041
2025-04-03 12:15:00,243.5878,244.1640,243.3594,243.6673,186291
2025-04-03 12:00:00,242.7634,243.5878,242.6144,243.4686,122416
2025-04-03 11:45:00,243.3047,243.4686,242.3662,242.7634,106319
2025-04-03 11:30:00,243.1359,243.8858,242.5548,243.4090,119846
2025-04-03 11:15:00,242.4853,244.0249,242.4108,243.2478,370900
2025-04-03 11:00:00,241.6708,242.8429,241.3827,242.4853,205404
2025-04-03 10:45:00,242.6293,242.7336,241.6708,241.7204,187962
2025-04-03 10:30:00,241.2138,242.6740,240.9556,242.6045,237790
2025-04-03 10:15:00,242.8329,243.1210,240.9059,241.2834,249830
2025-04-03 10:00:00,244.7599,245.3559,242.3682,242.6445,299591
2025-04-03 09:45:00,248.3656,248.4848,244.4619,244.8593,199408
2025-04-03 09:30:00,241.0847,248.9318,241.0847,248.4054,344114
2025-04-03 09:15:00,241.8694,244.3527,240.6278,244.3527,3836
2025-04-03 09:00:00,241.6211,241.8595,240.4788,241.5714,3341
2025-04-03 08:45:00,242.4952,242.9621,240.8761,241.6211,5023
2025-04-03 08:30:00,243.2501,248.3060,241.5714,243.0316,1567
2025-04-03 08:15:00,243.3594,243.3594,242.3661,242.8925,362
2025-04-03 08:00:00,241.9688,248.3060,241.4100,243.3594,5165
2025-04-03 07:45:00,242.2071,242.8429,241.8992,242.8230,381
2025-04-03 07:30:00,242.3661,242.5846,241.7204,241.7701,1543
2025-04-03 07:15:00,242.3661,242.5945,242.3661,242.3959,189
2025-04-03 07:00:00,242.3661,242.6641,241.6310,242.2171,579
2025-04-03 06:45:00,242.3760,242.8528,242.2171,242.3661,455
2025-04-03 06:30:00,242.8627,243.1110,242.3760,242.3760,420
2025-04-03 06:15:00,243.0713,243.1508,242.3263,242.3263,738
2025-04-03 06:00:00,243.3792,243.4488,243.0018,243.2998,643
2025-04-03 05:45:00,243.3594,243.5779,243.3097,243.3097,134
2025-04-03 05:30:00,243.6574,243.9951,243.3594,243.3892,71
2025-04-03 05:15:00,243.6574,243.6574,243.6574,243.6574,13
2025-04-03 05:00:00,243.9454,244.0249,243.4190,243.4190,76
2025-04-03 04:45:00,244.7003,244.7003,243.9554,243.9554,945
2025-04-03 04:30:00,245.1473,245.1771,244.6507,244.6507,513
2025-04-03 04:15:00,244.3527,245.1871,244.3527,244.9785,334
2025-04-03 04:00:00,243.9554,245.0480,243.3892,243.9951,932
2025-04-02 19:45:00,243.8560,248.4252,243.4587,246.0413,22932
2025-04-02 19:30:00,244.0249,244.1044,243.4587,243.8461,1208
2025-04-02 19:15:00,243.6077,244.1044,243.4587,243.4587,422
2025-04-02 19:00:00,248.3060,248.3060,243.4587,243.5878,709381
2025-04-02 18:45:00,243.4587,244.1044,243.4587,243.4587,889
2025-04-02 18:30:00,248.3060,248.3060,243.3594,243.5084,710390
2025-04-02 18:15:00,244.3626,244.6507,242.3661,244.0547,2575
2025-04-02 18:00:00,245.4453,245.8327,244.3527,244.3626,2275
2025-04-02 17:45:00,244.1540,245.8327,244.1540,244.3528,430
2025-04-02 17:30:00,244.3527,245.8327,244.1540,244.1838,211
2025-04-02 17:15:00,244.8990,245.8327,243.6176,245.8327,2051
2025-04-02 17:00:00,244.6507,245.8327,243.6188,244.6109,6478
2025-04-02 16:45:00,245.8426,245.8426,243.9951,245.6936,4633
2025-04-02 16:30:00,245.5744,248.3060,242.3661,243.9454,3063
2025-04-02 16:15:00,248.3060,250.3125,245.3460,248.3259,31820
2025-04-02 16:00:00,248.0974,250.1039,247.1240,250.0840,2458288
2025-04-02 15:45:00,248.0627,248.5444,247.5908,248.0974,502976
2025-04-02 15:30:00,247.2233,248.0974,247.0843,248.0974,103750
2025-04-02 15:15:00,246.6273,247.3425,246.5106,247.2233,88791
2025-04-02 15:00:00,246.0463,247.0545,246.0463,246.5876,79895
2025-04-02 14:45:00,246.9998,247.0644,246.0512,246.0512,65116
2025-04-02 14:30:00,245.9271,247.2333,245.9221,246.9998,94220
2025-04-02 14:15:00,247.1687,247.2581,246.0264,246.0264,86685
2025-04-02 14:00:00,247.9087,248.1471,246.8558,247.1588,96104
2025-04-02 13:45:00,248.2961,248.4054,247.6055,247.9087,81927
2025-04-02 13:30:00,249.6023,249.6374,248.2266,248.3656,82274
2025-04-02 13:15:00,250.5612,250.5612,249.5278,249.6073,65604
2025-04-02 13:00:00,250.2430,250.8489,250.1039,250.5062,79869
2025-04-02 12:45:00,249.8953,250.6006,249.8158,250.2430,159248
2025-04-02 12:30:00,249.9152,250.0940,249.3192,249.9052,92512
2025-04-02 12:15:00,249.8894,250.0642,249.7165,249.9251,64108
2025-04-02 12:00:00,249.7960,249.9152,249.3887,249.9152,58252
2025-04-02 11:45:00,250.2010,250.2010,249.3093,249.7364,84424
2025-04-02 11:30:00,250.4597,251.0972,250.1536,250.1784,71757
2025-04-02 11:15:00,249.0367,250.7794,248.8821,250.3721,148104
2025-04-02 11:00:00,249.3192,249.4881,248.9815,249.0113,90490
2025-04-02 10:45:00,248.5295,249.3291,248.4153,249.3291,100957
2025-04-02 10:30:00,248.1769,248.7629,248.0875,248.5444,87078
2025-04-02 10:15:00,247.2134,248.8225,247.0942,248.2266,163316
2025-04-02 10:00:00,247.1488,248.0180,246.8061,247.2134,107512
2025-04-02 09:45:00,246.9104,247.4121,246.4386,247.1488,93568
2025-04-02 09:30:00,246.5578,247.9782,245.5744,246.8210,206046
2025-04-02 09:15:00,247.0147,247.1538,245.8426,246.2400,324
2025-04-02 09:00:00,246.9353,247.0247,245.8426,246.1506,1139
2025-04-02 08:45:00,246.3592,246.3989,245.3460,245.3460,144
2025-04-02 08:30:00,246.3691,247.0247,245.3460,246.0910,461
2025-04-02 08:15:00,246.8260,248.0180,246.3393,246.3691,1318
2025-04-02 08:00:00,248.5891,248.6636,245.7433,246.8260,1591
2025-04-02 07:45:00,247.5312,247.5412,247.5312,247.5412,123
2025-04-02 07:30:00,248.1173,248.1173,247.6008,247.6008,152
2025-04-02 07:15:00,247.8094,247.8292,247.7200,247.7200,193
2025-04-02 07:00:00,248.0180,248.1769,247.1637,247.8292,310
2025-04-02 06:30:00,247.1836,247.1836,247.1836,247.1836,2
2025-04-02 06:00:00,248.0378,248.2166,246.9353,247.1339,432
2025-04-02 05:45:00,248.0378,248.0378,248.0279,248.0279,27
2025-04-02 04:30:00,247.6802,248.3557,247.6802,248.3259,117
2025-04-02 04:15:00,248.1074,248.1074,248.1074,248.1074,1
2025-04-02 04:00:00,247.3922,248.3259,247.3922,247.5610,38
2025-04-01 19:45:00,249.0907,249.8357,248.7232,248.7232,92
2025-04-01 19:30:00,248.7431,248.7431,248.6934,248.6934,29
2025-04-01 19:15:00,249.0907,249.7563,248.8225,248.8225,14
2025-04-01 19:00:00,248.6636,249.0907,248.6636,248.7431,588612
2025-04-01 18:45:00,248.6735,249.0907,248.6735,249.0907,13
2025-04-01 18:30:00,248.6636,248.7431,248.6636,248.7431,588557
2025-04-01 18:15:00,248.6636,248.6934,248.6636,248.6736,19
2025-04-01 18:00:00,248.3259,248.9318,248.3259,248.9318,123
2025-04-01 17:45:00,248.6239,248.6239,248.3458,248.6239,50
2025-04-01 17:30:00,248.3358,248.6239,248.3259,248.3358,39
2025-04-01 17:15:00,248.5246,248.6636,248.3259,248.3259,390
2025-04-01 17:00:00,248.5246,248.5246,248.3259,248.3358,38
2025-04-01 16:45:00,248.3259,248.3358,244.9586,247.8789,204
2025-04-01 16:30:00,248.3358,248.6636,248.3259,248.3259,37546
2025-04-01 16:15:00,248.6636,249.7980,248.3260,249.7980,9234
2025-04-01 16:00:00,248.6289,249.3331,246.2400,249.0907,2293490
2025-04-01 15:45:00,247.6802,248.9417,247.6604,248.5941,579015
2025-04-01 15:30:00,247.1141,247.6504,247.0346,247.6504,140074
2025-04-01 15:15:00,246.3790,247.2929,246.3790,247.1190,82783
2025-04-01 15:00:00,246.2698,246.6472,246.1208,246.3393,65929
2025-04-01 14:45:00,245.4652,246.3393,245.3559,246.2698,91133
2025-04-01 14:30:00,245.5049,245.7211,245.2963,245.5496,73290
2025-04-01 14:15:00,246.1357,246.1605,245.3122,245.4751,71191
2025-04-01 14:00:00,246.8359,246.8359,245.6936,246.1704,112586
2025-04-01 13:45:00,246.5429,247.0247,246.5181,246.7068,49504
2025-04-01 13:30:00,246.5777,246.9353,246.4386,246.5429,59852
2025-04-01 13:15:00,247.3127,247.4121,246.4386,246.5777,73247
2025-04-01 13:00:00,247.4815,247.4965,246.5380,247.3525,71029
2025-04-01 12:45:00,246.5951,247.5412,246.4386,247.3326,60207
2025-04-01 12:30:00,246.8596,246.9849,246.3890,246.6224,81253
2025-04-01 12:15:00,247.1439,247.6214,246.6969,246.8012,61413
2025-04-01 12:00:00,246.9551,247.5610,246.9452,247.2134,347392
2025-04-01 11:45:00,247.5058,247.5213,246.8558,247.0321,63192
2025-04-01 11:30:00,247.4105,247.6703,247.0151,247.3972,92877
2025-04-01 11:15:00,247.1566,247.9385,246.6174,247.3326,144540
2025-04-01 11:00:00,245.4453,247.2133,245.4453,247.2133,90345
2025-04-01 10:45:00,243.6772,245.6440,243.4190,245.4453,92177
2025-04-01 10:30:00,242.6343,243.9057,242.5846,243.6375,104985
2025-04-01 10:15:00,243.0366,243.1706,241.8595,242.7237,128540
2025-04-01 10:00:00,243.8560,244.0348,242.7336,242.9571,188849
2025-04-01 09:45:00,244.4371,245.3708,243.5779,243.6574,134941
2025-04-01 09:30:00,246.3691,246.3691,243.8858,244.5563,169501
2025-04-01 09:15:00,245.7930,245.9916,245.2367,245.9916,774
2025-04-01 09:00:00,245.3460,245.8426,244.7500,245.8327,410
2025-04-01 08:45:00,245.5546,245.7334,245.2367,245.3956,414
2025-04-01 08:30:00,246.9949,246.9949,245.4056,245.4254,2969
2025-04-01 08:15:00,246.9949,246.9949,244.8791,244.8791,1153
2025-04-01 08:00:00,247.0048,247.0048,245.2566,245.8426,8908
2025-04-01 07:45:00,245.6936,245.6936,245.6539,245.6539,48
2025-04-01 07:30:00,245.5943,245.7135,245.2765,245.7135,259
2025-04-01 07:15:00,245.6142,246.2102,245.3658,245.9420,12
2025-04-01 07:00:00,246.1506,246.1704,245.2963,245.6142,453
2025-04-01 06:45:00,245.5546,246.2400,245.5446,245.5446,953
2025-04-01 06:30:00,245.8625,246.1307,245.2665,245.4950,282
2025-04-01 06:15:00,245.9420,246.0214,245.9420,246.0214,59
2025-04-01 06:00:00,246.1605,246.1605,245.4354,245.8923,369
2025-04-01 05:45:00,246.1208,246.1208,246.0612,246.0711,27
2025-04-01 05:30:00,246.0314,246.1804,245.8426,246.1804,617
2025-04-01 05:15:00,246.3989,246.3989,245.8327,245.8327,618
2025-04-01 05:00:00,246.3691,246.6373,246.3592,246.3592,548
2025-04-01 04:45:00,247.0346,247.0346,246.1108,246.3691,179
2025-04-01 04:30:00,247.2730,247.2730,246.8161,247.2333,413
2025-04-01 04:15:00,246.3592,246.7465,245.8724,246.7465,181
2025-04-01 04:00:00,247.2035,247.2035,246.2598,246.2598,174
